label	peak_strain	fwhm_yr	t_peak_yr	frequency_hz
|644⟩→|544⟩	3.1178007263024936e-35	2.738520945009782	984.0345340986001	24407296.022073295
|533⟩→|433⟩	8.464871927101003e-36	0.00019171343529631076	0.01102938667756356	44931613.13154401
|744⟩→|644⟩	1.3979401810176512e-39	16.7628425802543	974.9217760965713	14716829.69791061
|755⟩→|655⟩	2.9891151337059167e-40	774750.5998004675	571448111.7346458	14716829.69791061
|855⟩→|755⟩	2.1850802287161033e-41	9457083.064540863	560899711.3756657	9551788.505855441
|633⟩→|433⟩	1.2946190646462732e-42	0.0002061769627847848	0.011064586179941207	69338909.15361731
|844⟩→|644⟩	3.6444376170276353e-44	18.707926340983818	976.8114771132	24268618.20376605
|855⟩→|655⟩	2.10105101076661e-44	1197658.856867075	571448111.7346458	24268618.20376605
|844⟩→|544⟩	1.3798196225952177e-44	5.174467768346972	984.6229790904857	48675914.225839354
|866⟩→|766⟩	6.4886739956226155e-46	717472320665.25	617574773054330.0	9551788.505855441
|633⟩→|533⟩	6.055508605888373e-47	0.0001718452261170282	0.010990570386381461	24407296.022073295
|733⟩→|433⟩	8.07305038033597e-48	0.00018908516666407173	0.011096789622902763	84055738.85152793
|844⟩→|744⟩	4.970330287301796e-48	20.37557201669472	968.7557133596281	9551788.505855441
|833⟩→|433⟩	2.0447569782883812e-51	0.0002356325772494023	0.011126472929669189	93607527.35738336
|733⟩→|533⟩	2.831505445123547e-52	0.00020704472849467602	0.010990570386381461	39124125.719983906
|833⟩→|533⟩	5.8795433736343e-56	0.0002605295095031244	0.010990570386381461	48675914.225839354
|833⟩→|633⟩	1.4353629252552081e-62	0.00029273295246468045	0.010990570386381461	24268618.20376605
|833⟩→|733⟩	1.297106130441497e-67	0.00032241625923110605	0.01102938667756356	9551788.505855441
|311⟩→|211⟩	5.092197688724894e-89	8.037623776908282e+18	0.0	277355636.61446923
|422⟩→|322⟩	3.24457066985005e-89	8.037623776908282e+18	0.0	97074472.8150642
|411⟩→|211⟩	2.8811107424341667e-89	8.037623776908282e+18	0.0	374430109.4295334
|411⟩→|311⟩	2.8095752403905264e-89	8.037623776908282e+18	0.0	97074472.8150642
|522⟩→|422⟩	2.2530309001999696e-89	8.037623776908282e+18	0.0	44931613.13154401
|511⟩→|211⟩	1.949194208314893e-89	8.037623776908282e+18	0.0	419361722.5610774
|522⟩→|322⟩	1.8640927013360006e-89	8.037623776908282e+18	0.0	142006085.94660822
|511⟩→|411⟩	1.7427246008302147e-89	8.037623776908282e+18	0.0	44931613.13154401
|511⟩→|311⟩	1.7399223763365147e-89	8.037623776908282e+18	0.0	142006085.94660822
|622⟩→|522⟩	1.587923269789224e-89	8.037623776908282e+18	0.0	24407296.022073295
|611⟩→|211⟩	1.4407404126542214e-89	8.037623776908282e+18	0.0	443769018.58315074
|622⟩→|422⟩	1.4082852145427273e-89	8.037623776908282e+18	0.0	69338909.15361731
|622⟩→|322⟩	1.2820034768718697e-89	8.037623776908282e+18	0.0	166413381.96868154
|611⟩→|311⟩	1.2411723142273546e-89	8.037623776908282e+18	0.0	166413381.96868154
|611⟩→|511⟩	1.1800478723130041e-89	8.037623776908282e+18	0.0	24407296.022073295
|722⟩→|622⟩	1.1665534130735129e-89	8.037623776908282e+18	0.0	14716829.69791061
|611⟩→|411⟩	1.137882872367437e-89	8.037623776908282e+18	0.0	69338909.15361731
|711⟩→|211⟩	1.1242249030546315e-89	8.037623776908282e+18	0.0	458485848.2810614
|722⟩→|522⟩	1.0429557188240686e-89	8.037623776908282e+18	0.0	39124125.719983906
|722⟩→|422⟩	1.01554925142546e-89	8.037623776908282e+18	0.0	84055738.85152793
|722⟩→|322⟩	9.617758386700165e-90	8.037623776908282e+18	0.0	181130211.66659215
|711⟩→|311⟩	9.507566105198039e-90	8.037623776908282e+18	0.0	181130211.66659215
|811⟩→|211⟩	9.103416798159784e-90	8.037623776908282e+18	0.0	468037636.7869168
|822⟩→|722⟩	8.89384879487777e-90	8.037623776908282e+18	0.0	9551788.505855441
|711⟩→|611⟩	8.501810849896892e-90	8.037623776908282e+18	0.0	14716829.69791061
|711⟩→|411⟩	8.405227043005682e-90	8.037623776908282e+18	0.0	84055738.85152793
|711⟩→|511⟩	7.978437729709876e-90	8.037623776908282e+18	0.0	39124125.719983906
|822⟩→|622⟩	7.918352804946152e-90	8.037623776908282e+18	0.0	24268618.20376605
|822⟩→|422⟩	7.859943222017223e-90	8.037623776908282e+18	0.0	93607527.35738336
|822⟩→|522⟩	7.7623886181378445e-90	8.037623776908282e+18	0.0	48675914.225839354
|811⟩→|311⟩	7.614360799285121e-90	8.037623776908282e+18	0.0	190682000.1724476
|822⟩→|322⟩	7.602472311132847e-90	8.037623776908282e+18	0.0	190682000.1724476
|811⟩→|411⟩	6.602679457083709e-90	8.037623776908282e+18	0.0	93607527.35738336
|811⟩→|711⟩	6.410126156488959e-90	8.037623776908282e+18	0.0	9551788.505855441
|811⟩→|511⟩	6.041100160001347e-90	8.037623776908282e+18	0.0	48675914.225839354
|811⟩→|611⟩	5.892230526182357e-90	8.037623776908282e+18	0.0	24268618.20376605
