label	peak_strain	fwhm_yr	t_peak_yr	frequency_hz
|533⟩→|433⟩	5.3704641081636694e-39	60.084095395392524	3388.8050396469635	4061468.262508655
|644⟩→|544⟩	1.3264571389928584e-40	85050070.53494263	26450747066.850796	2206229.673461492
|422⟩→|322⟩	2.1701693728470155e-41	1.9677462156624014e-05	0.0010427831830800243	8774777.110358205
|744⟩→|644⟩	1.2528690500561979e-44	532063756.79758835	26169560908.246475	1330286.9088589698
|633⟩→|433⟩	1.5304896539757407e-45	63.25206322951726	3399.8547032966035	6267697.935970146
|755⟩→|655⟩	4.829895467425335e-47	587148287011584.0	3.517598525773446e+17	1330286.9088589698
|855⟩→|755⟩	3.940423983145322e-48	5673858822603456.0	3.4512278309669504e+17	863407.368730581
|844⟩→|644⟩	7.469284228004252e-49	457127146.5365753	26268329177.386574	2193694.277589551
|522⟩→|322⟩	4.853633244486838e-49	1.9863561205202057e-05	0.001047375637574591	12836245.372866856
|844⟩→|544⟩	3.090721747305879e-49	158621532.58639145	26469007203.333103	4399923.951051042
|633⟩→|533⟩	1.050196477162572e-49	53.75014767799712	3364.739076636666	2206229.673461492
|733⟩→|433⟩	1.5282547553886602e-50	59.298677320439765	3409.9810796982088	7597984.844829117
|855⟩→|655⟩	9.587396003893615e-51	905355587439680.0	3.517598525773446e+17	2193694.277589551
|844⟩→|744⟩	1.94753386299708e-52	520885201.43413925	25987412354.363895	863407.368730581
|622⟩→|322⟩	3.4707119714614214e-53	2.393967208716755e-05	0.0010512410528520175	15042475.04632835
|833⟩→|433⟩	5.348921006513514e-54	73.95022469260584	3419.323223765456	8461392.213559698
|866⟩→|766⟩	4.0328016044116915e-54	1.378316140761317e+22	8.61827614602464e+24	863407.368730581
|733⟩→|533⟩	7.787360269313597e-55	64.79981132763714	3364.739076636666	3536516.582320462
|722⟩→|322⟩	1.5758448069010472e-55	2.3965838836036363e-05	0.0010546318515532187	16372761.95518732
|822⟩→|322⟩	6.234906176294702e-57	2.568422386369667e-05	0.0010561444638785649	17236169.323917903
|833⟩→|533⟩	2.240731445197357e-58	81.45471643574092	3364.739076636666	4399923.951051042
|522⟩→|422⟩	1.6981222464372326e-61	2.372768547624399e-05	0.0010362809026733628	4061468.262508655
|833⟩→|633⟩	1.0084602520344043e-64	91.5810928373462	3376.772058141815	2193694.277589551
|622⟩→|422⟩	9.176285245212724e-66	2.372768547624399e-05	0.0010362809026733628	6267697.935970146
|722⟩→|422⟩	3.4119459967976183e-68	2.934057229236008e-05	0.0010362809026733628	7597984.844829117
|833⟩→|733⟩	1.4542878863371875e-69	100.92323690459352	3376.772058141815	863407.368730581
|822⟩→|422⟩	1.1457917217293395e-69	3.148942102983404e-05	0.0010362809026733628	8461392.213559698
|622⟩→|522⟩	3.246917934052559e-73	3.3422128668547353e-05	0.0010362809026733628	2206229.673461492
|722⟩→|522⟩	1.0995656625856523e-75	3.3422128668547353e-05	0.0010362809026733628	3536516.582320462
|822⟩→|522⟩	3.550833762081462e-77	3.988328813841319e-05	0.0010362809026733628	4399923.951051042
|722⟩→|622⟩	1.0653171428680676e-79	4.1815995777126505e-05	0.0010399094989732582	1330286.9088589698
|822⟩→|622⟩	3.1385201419281687e-81	5.122577284661007e-05	0.0010399094989732582	2193694.277589551
|822⟩→|722⟩	1.8229748861282448e-83	6.236177368985495e-05	0.0010399094989732582	863407.368730581
|311⟩→|211⟩	4.601194231183058e-90	2.3580003529182017e+30	0.0	25070791.743880585
|411⟩→|211⟩	2.599754785279336e-90	2.3580003529182017e+30	0.0	33845568.85423879
|411⟩→|311⟩	2.539533381848468e-90	2.3580003529182017e+30	0.0	8774777.110358205
|511⟩→|211⟩	1.7577298442188866e-90	2.3580003529182017e+30	0.0	37907037.11674745
|511⟩→|411⟩	1.5753246105903868e-90	2.3580003529182017e+30	0.0	4061468.262508655
|511⟩→|311⟩	1.571587125675295e-90	2.3580003529182017e+30	0.0	12836245.372866856
|611⟩→|211⟩	1.2987718714186363e-90	2.3580003529182017e+30	0.0	40113266.790208936
|611⟩→|311⟩	1.1206698869319375e-90	2.3580003529182017e+30	0.0	15042475.04632835
|611⟩→|511⟩	1.066709632059869e-90	2.3580003529182017e+30	0.0	2206229.673461492
|611⟩→|411⟩	1.0281473674172012e-90	2.3580003529182017e+30	0.0	6267697.935970146
|711⟩→|211⟩	1.0132342787019824e-90	2.3580003529182017e+30	0.0	41443553.699067906
|711⟩→|311⟩	8.582570425138163e-91	2.3580003529182017e+30	0.0	16372761.95518732
|811⟩→|211⟩	8.203559816448581e-91	2.3580003529182017e+30	0.0	42306961.06779849
|711⟩→|611⟩	7.685247315878383e-91	2.3580003529182017e+30	0.0	1330286.9088589698
|711⟩→|411⟩	7.592765860443989e-91	2.3580003529182017e+30	0.0	7597984.844829117
|711⟩→|511⟩	7.210120734309372e-91	2.3580003529182017e+30	0.0	3536516.582320462
|811⟩→|311⟩	6.872557118692345e-91	2.3580003529182017e+30	0.0	17236169.323917903
|811⟩→|411⟩	5.963513285370282e-91	2.3580003529182017e+30	0.0	8461392.213559698
|811⟩→|711⟩	5.794440024020616e-91	2.3580003529182017e+30	0.0	863407.368730581
|811⟩→|511⟩	5.458395399003152e-91	2.3580003529182017e+30	0.0	4399923.951051042
|811⟩→|611⟩	5.325244413517216e-91	2.3580003529182017e+30	0.0	2193694.277589551
