label	peak_strain	fwhm_yr	t_peak_yr	frequency_hz
|322⟩	1.9577866815391739e-32	0.8891812865963747	4.632765497638779e-05	20243683932.969307
|433⟩	2.9628892212398016e-35	278077.7405010488	10.600467534266173	20292816819.925602
|544⟩	1.4414875432700232e-38	456337324063.42773	24424517.956186034	20315558327.602512
|655⟩	6.630262136101842e-42	1.0332754030244013e+18	105375118250570.81	20327911739.180096
|766⟩	2.7224310429392615e-45	3.3650002288908936e+24	8.917325494088257e+20	20335360456.73615
|744⟩	1.510931720041069e-48	4.460251876572166e+21	26413774.57781586	20335360456.73615
|644⟩	1.165166004987529e-48	137440.44904955104	17912632.985612392	20327911739.180096
|533⟩	1.3687961244938625e-49	0.13955038304857226	8.526624103200138	20315558327.602512
|755⟩	3.2269487538503025e-57	475935858053.4219	63604696938262.805	20335360456.73615
|855⟩	7.108924136802797e-59	1177132955062.8828	62159190507556.09	20340194960.919167
|422⟩	6.228563352198442e-59	8.981372354522339e-07	4.125447279023195e-05	20292816819.925602
|633⟩	7.848256018744931e-63	0.19394262984950394	8.526624103200138	20327911739.180096
|844⟩	2.460295130593754e-65	425929.9376259707	17662797.011639364	20340194960.919167
|866⟩	1.3001684471337095e-66	3.3834076333382697e+18	4.173046588279378e+20	20340194960.919167
|733⟩	4.926619954671868e-73	0.21782384636750507	8.558061269480646	20335360456.73615
|522⟩	3.4961130503513375e-74	1.2051349305260752e-06	4.125447279023195e-05	20315558327.602512
|833⟩	4.026762469093054e-80	0.283631279525677	8.558061269480646	20340194960.919167
|622⟩	1.5912232715571648e-82	1.6171483209234295e-06	4.125447279023195e-05	20327911739.180096
|722⟩	2.742086059077958e-87	2.051208642050222e-06	4.125447279023195e-05	20335360456.73615
|822⟩	3.5226257938323955e-90	3.001545002973653e-06	4.125447279023195e-05	20340194960.919167
|211⟩	6.372463012265461e-94	6.650087893187843e+24	0.0	20103304255.95133
|311⟩	1.955247632380795e-94	6.650087893187843e+24	0.0	20243683932.969307
|411⟩	8.270117437909931e-95	6.650087893187843e+24	0.0	20292816819.925602
|511⟩	4.2325930387220617e-95	6.650087893187843e+24	0.0	20315558327.602512
|611⟩	2.4478515514930597e-95	6.650087893187843e+24	0.0	20327911739.180096
|711⟩	1.5406904736668354e-95	6.650087893187843e+24	0.0	20335360456.73615
|811⟩	1.0317295295491372e-95	6.650087893187843e+24	0.0	20340194960.919167
|877⟩	9.339545359668051e-110	9.492936513382674	0.0	20340194960.919167
