label	peak_strain	fwhm_yr	t_peak_yr	frequency_hz
|322⟩	1.0058645887510104e-32	4.970076014622343	0.00011286189479293185	18302246324.349953
|433⟩	8.638130833386735e-36	3476459.39600338	63.08578758457009	18338444407.300144
|544⟩	3.4752454993742916e-39	7975295178796.681	219557892.96098918	18355198948.55138
|655⟩	1.3167372412185743e-42	2.493918923647797e+19	1409743717239978.2	18364300180.836002
|766⟩	4.443208121624992e-46	1.274006427614086e+26	1.7873935280267237e+22	18369787936.851772
|744⟩	4.456717679929211e-49	6.197935183920276e+22	233301267.22856325	18369787936.851772
|644⟩	8.558000692933948e-50	1222986.6333649755	157865844.33352718	18364300180.836002
|533⟩	2.1220166340770865e-50	0.797874891833203	50.65349089269461	18355198948.55138
|755⟩	1.2978790968846008e-58	6644060470867.25	832286292702387.2	18369787936.851772
|422⟩	2.602056641230019e-59	1.8057011593654998e-06	9.855292544553734e-05	18338444407.300144
|855⟩	2.904550100426919e-60	15253377337555.25	812527156710637.9	18373349701.57355
|633⟩	1.432707737002908e-63	1.1972337586917305	50.84733613642866	18364300180.836002
|844⟩	2.6849442899146795e-66	3774851.1487385333	155653738.12968034	18373349701.57355
|866⟩	2.8510030158021758e-68	6.022452883565419e+19	8.101342059964901e+21	18373349701.57355
|733⟩	1.061591295966444e-73	1.3433773600752446	50.84733613642866	18369787936.851772
|522⟩	1.4242563132510589e-74	2.7221239042293164e-06	9.886971248835155e-05	18355198948.55138
|833⟩	9.560428728884677e-81	1.7508691301995825	50.84733613642866	18373349701.57355
|622⟩	6.499061327965225e-83	3.474098960104218e-06	9.886971248835155e-05	18364300180.836002
|722⟩	1.1180105237975168e-87	5.241032841506044e-06	9.886971248835155e-05	18369787936.851772
|822⟩	1.4333054291151822e-90	6.525599092368294e-06	9.886971248835155e-05	18373349701.57355
|211⟩	2.554116241640053e-94	3.070555554492938e+26	0.0	18198823230.20654
|311⟩	7.861225387267456e-95	3.070555554492938e+26	0.0	18302246324.349953
|411⟩	3.328649368195561e-95	3.070555554492938e+26	0.0	18338444407.300144
|511⟩	1.7044252575054414e-95	3.070555554492938e+26	0.0	18355198948.55138
|611⟩	9.859909130537526e-96	3.070555554492938e+26	0.0	18364300180.836002
|711⟩	6.206878609159593e-96	3.070555554492938e+26	0.0	18369787936.851772
|811⟩	4.156895375439433e-96	3.070555554492938e+26	0.0	18373349701.57355
|877⟩	1.3520083225009526e-110	56.3863638119247	0.0	18373349701.57355
