label	peak_strain	fwhm_yr	t_peak_yr	frequency_hz
|422⟩→|322⟩	6.179141566136946e-47	2.978574257946542e-05	0.0016333383267838643	59206814862.64873
|533⟩→|433⟩	1.2027623534399935e-47	5134.522268566361	230958.49564193698	27404297164.997417
|311⟩→|211⟩	3.9465878763815456e-50	8.816988361433967e-11	9.015653683245417e-11	169162328178.9964
|644⟩→|544⟩	6.574889776955653e-52	369532545742.0547	57644567233660.41	14886284879.751686
|633⟩→|433⟩	1.272987942944682e-52	5432.321290618653	231883.83388928467	42290582044.7491
|522⟩→|322⟩	3.8756025853440565e-53	3.612389395848373e-05	0.0016387405776259417	86611112027.64613
|411⟩→|211⟩	1.3711985195363584e-55	7.373648762465206e-10	9.05045508548934e-11	228369143041.6451
|633⟩→|533⟩	7.701750864924524e-56	5510.787119498622	228830.99303515704	14886284879.751686
|622⟩→|322⟩	1.7117061847596117e-56	4.0229076059581075e-05	0.0016484834566162223	101497396907.39783
|511⟩→|211⟩	9.547615833849906e-58	7.373648762465206e-10	9.088810403354128e-11	255773440206.64252
|611⟩→|211⟩	8.74828006253571e-59	7.37506736639221e-10	9.131522252093905e-11	270659725086.39423
|522⟩→|422⟩	2.888281643469474e-63	4.9208572767693755e-05	0.001621074063896937	27404297164.997417
|622⟩→|422⟩	9.460210815555094e-67	4.9208572767693755e-05	0.001621074063896937	42290582044.7491
|622⟩→|522⟩	9.433175795321467e-73	6.417099575379789e-05	0.001621074063896937	14886284879.751686
|411⟩→|311⟩	5.898181096199894e-73	8.983798537517912e-11	8.914056108067514e-11	59206814862.64873
|511⟩→|311⟩	3.7578118312058973e-75	9.008693097728208e-11	8.901459959048303e-11	86611112027.64613
|611⟩→|311⟩	3.322262136031085e-76	9.038013383213736e-11	8.901459959048303e-11	101497396907.39783
|511⟩→|411⟩	2.316327080283551e-80	9.17820229749944e-11	8.8773360083442e-11	27404297164.997417
|611⟩→|411⟩	1.8744291367347704e-81	9.286142172250793e-11	8.85443595201432e-11	42290582044.7491
|611⟩→|511⟩	2.0045620143838877e-83	7.442574217528293e-10	8.729300487732402e-11	14886284879.751686
