label	peak_strain	fwhm_yr	t_peak_yr	frequency_hz
|211⟩	2.741565304851582e-36	1028428752.724899	8.673701707330126e-05	4585071595.501476
|322⟩	2.2693173272360387e-38	2481108387996.8623	7238.7784464438355	4586678862.018232
|433⟩	5.810914973994776e-43	7.646298330170746e+20	3044592084402.1157	4587241405.299097
|544⟩	1.5926670360593952e-47	5.536799772596517e+28	2.496752306130042e+21	4587501782.474811
|744⟩	3.349187432479461e-56	5.536799772812374e+28	2.496752306130042e+21	4587728505.457746
|533⟩	1.5411129811188864e-61	47526114666.34839	2148684272478.9072	4587501782.474811
|644⟩	2.700924801180836e-65	1.2819684847496987e+19	1.450290170751104e+21	4587643221.928285
|422⟩	3.432167246903554e-66	111.58657532684447	5716.9175457571155	4587241405.299097
|633⟩	1.7624278448647195e-73	54851477018.58252	2157572449588.2202	4587643221.928285
|311⟩	4.851420809875549e-78	6.714069922718364e-05	7.604881549806894e-05	4586678862.018232
|844⟩	2.140394149236302e-79	3.96405397545348e+19	1.4288454820116095e+21	4587783857.748502
|522⟩	6.879898853473809e-81	173.80193126243194	5716.9175457571155	4587501782.474811
|733⟩	1.1233717837720427e-82	61586662211.4082	2157572449588.2202	4587728505.457746
|622⟩	6.338575945378035e-89	222.10113328479383	5737.771903003419	4587643221.928285
|833⟩	4.458246504095997e-89	80215986280.4956	2157572449588.2202	4587783857.748502
|411⟩	8.700693721123594e-91	6.857165428008536e-05	7.441380519541228e-05	4587241405.299097
|722⟩	1.6196460164374819e-93	322.94601585263536	5737.771903003419	4587728505.457746
|511⟩	8.91755114629374e-96	0.0005559524437279506	7.378697326181183e-05	4587501782.474811
|822⟩	2.6269914397841032e-96	396.75621660163506	5737.771903003419	4587783857.748502
|611⟩	3.782857468237352e-98	0.0005591067514253983	7.346835628840191e-05	4587643221.928285
|711⟩	1.887554437426453e-99	0.000562388647833935	7.322947449016931e-05	4587728505.457746
|811⟩	3.013698608509104e-100	0.0005644465406122391	7.294595766118202e-05	4587783857.748502
|855⟩	4.100298361794353e-112	1.2970922479117265e+28	5.536799983599601e+28	4587783857.748502
|755⟩	4.0647012510953786e-112	1.2970922479117265e+28	5.536799983599601e+28	4587728505.457746
|655⟩	1.3689666963381985e-112	1.80582840309434e+28	5.536799983599601e+28	4587643221.928285
|866⟩	2.316984524982346e-117	5.536799983599601e+28	0.0	4587783857.748502
|766⟩	1.4019292757014688e-117	5.536799983599601e+28	0.0	4587728505.457746
|877⟩	4.798619500514871e-122	5.536799983599601e+28	0.0	4587783857.748502
