label	peak_strain	fwhm_yr	t_peak_yr	frequency_hz
|433⟩	3.2185972615692306e-33	1.0206584324223142	0.009084658513021098	37680971344.561844
|544⟩	1.2251361589339419e-34	7169.344142228013	34.76410328879061	37830026538.10729
|655⟩	1.8077649415842609e-37	1402550312.2267532	11567145.8750137	37910994791.391235
|766⟩	2.4497665935140107e-40	414691087850680.06	7639691431846.154	37959816094.39176
|644⟩	1.287287581094888e-41	0.18963725531704156	27.443667484593796	37910994791.391235
|744⟩	3.792684192257992e-45	199987605652223.72	39.44051311180207	37959816094.39176
|533⟩	4.554716777628751e-46	0.00013313917581490517	0.007930536522695219	37830026538.10729
|755⟩	1.5213244537612337e-48	47971.46240118146	8017094.423742282	37959816094.39176
|855⟩	3.0767678606904695e-50	122868.20097910985	7840600.96103965	37991502997.781525
|866⟩	2.692354239810507e-56	28976326152.958008	4392665750164.6714	37991502997.781525
|844⟩	2.5471184192953848e-59	0.5788931068321581	27.091780123046338	37991502997.781525
|633⟩	1.8829096115222776e-59	0.00018467424110777016	0.007960435710906846	37910994791.391235
|733⟩	9.652721174806838e-70	0.00020724768700969114	0.007960435710906846	37959816094.39176
|833⟩	6.741070689735781e-77	0.0002701404237337368	0.007960435710906846	37991502997.781525
|211⟩	1.7333336387467213e-91	1.5404934405368142e+16	0.0	36438844731.68314
|311⟩	5.108398152266261e-92	1.5404934405368142e+16	0.0	37358938519.0007
|411⟩	2.130525482003811e-92	1.5404934405368142e+16	0.0	37680971344.561844
|511⟩	1.0833342818175504e-92	1.5404934405368142e+16	0.0	37830026538.10729
|322⟩	9.325184612236435e-93	1.5404934405368142e+16	0.0	37358938519.0007
|611⟩	6.243275378730065e-93	1.5404934405368142e+16	0.0	37910994791.391235
|422⟩	5.431452601824734e-93	1.5404934405368142e+16	0.0	37680971344.561844
|711⟩	3.921229066377986e-93	1.5404934405368142e+16	0.0	37959816094.39176
|522⟩	3.144368158949846e-93	1.5404934405368142e+16	0.0	37830026538.10729
|811⟩	2.622259304713878e-93	1.5404934405368142e+16	0.0	37991502997.781525
|622⟩	1.9351131500638255e-93	1.5404934405368142e+16	0.0	37910994791.391235
|722⟩	1.2626971665189792e-93	1.5404934405368142e+16	0.0	37959816094.39176
|822⟩	8.65140008004876e-94	1.5404934405368142e+16	0.0	37991502997.781525
|877⟩	1.3427924179219166e-104	10650239.056237945	0.0	37991502997.781525
