label	peak_strain	fwhm_yr	t_peak_yr	frequency_hz
|322⟩	1.6484615952163106e-33	343.5700133044087	0.001222678013453307	14402865783.036463
|433⟩	4.907255772991933e-37	1140195845.098316	4312.998936928225	14420415337.25718
|544⟩	1.2565994861560868e-40	6351134991530731.0	37916506109.25031	14428538273.782196
|655⟩	3.0088500940633987e-44	4.961423043611314e+22	6.297490704858235e+17	14432950733.129118
|766⟩	6.390504895932163e-48	5.884152291841484e+29	2.0678046536337983e+25	14435611306.946836
|744⟩	2.592167573554347e-50	3.04951695767813e+25	40070222938.94096	14435611306.946836
|533⟩	2.5608267971341112e-52	53.75014767799712	3364.739076636666	14428538273.782196
|644⟩	1.8620312727144886e-52	224006027.4159546	26391947592.314667	14432950733.129118
|422⟩	2.7057330758859023e-60	2.1284079719151305e-05	0.0010362809026733628	14420415337.25718
|755⟩	6.8924766207001946e-62	2901566288672064.0	3.512963824958738e+17	14435611306.946836
|855⟩	1.5972525684238112e-63	6422637451109504.0	3.427163282760283e+17	14437338121.684298
|633⟩	2.805067905944268e-65	64.79981132763714	3376.772058141815	14432950733.129118
|844⟩	1.5120651646171816e-68	577310804.6918983	26090153859.89565	14437338121.684298
|866⟩	3.634536337343664e-72	7.67825646486273e+22	8.606611970936308e+24	14437338121.684298
|733⟩	2.9194657427340647e-75	91.5810928373462	3376.772058141815	14435611306.946836
|522⟩	1.559818855131898e-75	3.148942102983404e-05	0.0010362809026733628	14428538273.782196
|833⟩	3.3869722934160486e-82	100.92323690459352	3388.8050396469635	14437338121.684298
|622⟩	7.22857909425238e-84	4.1815995777126505e-05	0.0010362809026733628	14432950733.129118
|722⟩	1.2626718303734893e-88	5.122577284661007e-05	0.0010399094989732582	14435611306.946836
|822⟩	1.634585451882337e-91	7.542053534547377e-05	0.0010399094989732582	14437338121.684298
|211⟩	2.921665866466228e-95	2.3580003529182017e+30	0.0	14352724199.5487
|311⟩	9.040614535546034e-96	2.3580003529182017e+30	0.0	14402865783.036463
|411⟩	3.8350799546922815e-96	2.3580003529182017e+30	0.0	14420415337.25718
|511⟩	1.9654010254312314e-96	2.3580003529182017e+30	0.0	14428538273.782196
|611⟩	1.1374821103089199e-96	2.3580003529182017e+30	0.0	14432950733.129118
|711⟩	7.162494052509732e-97	2.3580003529182017e+30	0.0	14435611306.946836
|811⟩	4.79774832901938e-97	2.3580003529182017e+30	0.0	14437338121.684298
|877⟩	1.3846961667534066e-112	3783.3209784686765	0.0	14437338121.684298
