label	peak_strain	fwhm_yr	t_peak_yr	frequency_hz
|433⟩	2.3770661657136963e-33	25.82722451095578	0.02431054201226582	30004494655.289894
|544⟩	4.091263423140393e-36	5977657.379857432	4850.771764377634	30078837317.089874
|655⟩	3.963693832402687e-39	3136022450829.9087	4208229421.3656754	30119220985.228134
|766⟩	3.478843647141437e-42	2.1732117879595543e+18	7191315288593856.0	30143571063.419106
|644⟩	3.2349223790898493e-44	27.505104314247546	3717.167519667793	30119220985.228134
|744⟩	1.9664028994372388e-46	1.2125213968445797e+17	5374.788605834641	30143571063.419106
|533⟩	9.699059124656504e-47	0.00033056613431807144	0.020624317913581696	30078837317.089874
|755⟩	9.471758423185359e-52	16503195.235860348	2774449002.2953043	30143571063.419106
|855⟩	1.9782377478733974e-53	44049978.34583378	2711783779.011666	30159375200.706516
|866⟩	4.1261441821985555e-60	27360720934787.0	3842830151842675.5	30159375200.706516
|633⟩	3.1876532120750454e-60	0.0003980233466983202	0.020706532626196414	30119220985.228134
|844⟩	1.4888764600195452e-61	86.48901371147713	3666.263475986215	30159375200.706516
|733⟩	1.3058157885447168e-70	0.0005163796970501303	0.020781056245900414	30143571063.419106
|833⟩	8.016443641832368e-78	0.000619723193571918	0.020781056245900414	30159375200.706516
|211⟩	2.1913001745277967e-92	8.092039868459678e+19	0.0	29384972473.62343
|311⟩	6.5914200174257195e-93	8.092039868459678e+19	0.0	29843877793.376366
|411⟩	2.7688308195731146e-93	8.092039868459678e+19	0.0	30004494655.289894
|511⟩	1.4125792419913533e-93	8.092039868459678e+19	0.0	30078837317.089874
|322⟩	1.221048373833216e-93	8.092039868459678e+19	0.0	29843877793.376366
|611⟩	8.15538897263042e-94	8.092039868459678e+19	0.0	30119220985.228134
|422⟩	7.193043033008413e-94	8.092039868459678e+19	0.0	30004494655.289894
|711⟩	5.127734444926547e-94	8.092039868459678e+19	0.0	30143571063.419106
|522⟩	4.1859363192175834e-94	8.092039868459678e+19	0.0	30078837317.089874
|811⟩	3.431504598167919e-94	8.092039868459678e+19	0.0	30159375200.706516
|622⟩	2.5833945528115827e-94	8.092039868459678e+19	0.0	30119220985.228134
|722⟩	1.6885775296261948e-94	8.092039868459678e+19	0.0	30143571063.419106
|822⟩	1.1582072917564649e-94	8.092039868459678e+19	0.0	30159375200.706516
|877⟩	1.6663128173559243e-106	4410.563854345092	0.0	30159375200.706516
