label	peak_strain	fwhm_yr	t_peak_yr	frequency_hz
|533⟩→|433⟩	1.492755148317165e-36	0.006495599744239411	0.3712944334864077	19338551.91226712
|644⟩→|544⟩	4.310682070750173e-37	1119.1164017517003	387065.90354377055	10504892.396787077
|422⟩→|322⟩	6.284858788712503e-41	3.1484700720432456e-07	1.7416515499964293e-05	41780822.03267586
|744⟩→|644⟩	2.479736244530722e-41	7752.745123238303	382795.7485862828	6334118.792125788
|755⟩→|655⟩	1.287503793059041e-42	986135800.9954834	681405155020.6987	6334118.792125788
|633⟩→|433⟩	2.5484385597763444e-43	0.0069845011283695135	0.37248701301986736	29843444.309054192
|855⟩→|755⟩	9.768022345402148e-44	12043168948.475586	669265983738.9779	4111086.7160431785
|844⟩→|644⟩	8.660648191295702e-46	6852.468265332922	384411.76795282273	10445205.508168966
|844⟩→|544⟩	3.3805372345873043e-46	2151.329521040956	387391.5874869042	20950097.904956046
|855⟩→|655⟩	1.29747888711601e-46	1525498272.2557373	681405155020.6987	10445205.508168966
|633⟩→|533⟩	1.275433303154722e-47	0.005822749247653247	0.3699792151746025	10504892.396787077
|733⟩→|433⟩	1.7283714370267476e-48	0.006404320261852614	0.37357793145419615	36177563.10117999
|522⟩→|322⟩	1.499776896692807e-48	3.3318838289446683e-07	1.7487390874613245e-05	61119373.94494298
|866⟩→|766⟩	8.816099545258572e-49	2887506229452032.0	2.221285260094807e+18	4111086.7160431785
|844⟩→|744⟩	1.4735296609274163e-49	7554.0078773560235	381591.8102407152	4111086.7160431785
|833⟩→|433⟩	4.638611874847981e-52	0.007978187446446294	0.37458325897324674	40288649.81722316
|622⟩→|322⟩	1.1061272062333058e-52	4.237947411971473e-07	1.7517942960129202e-05	71624266.34173006
|733⟩→|533⟩	6.484843593034561e-53	0.007015328781112884	0.3699792151746025	16839011.18891287
|722⟩→|322⟩	5.0720454434941276e-55	4.4616381084818224e-07	1.757256696238107e-05	77958385.13385586
|822⟩→|322⟩	1.9991615233064647e-56	4.822939240417045e-07	1.7621564756462312e-05	82069471.84989902
|833⟩→|533⟩	1.4266899679165558e-56	0.008827512086022171	0.3699792151746025	20950097.904956046
|522⟩→|422⟩	6.067308975562809e-61	4.260581902738197e-07	1.7288376373567845e-05	19338551.91226712
|833⟩→|633⟩	3.8873539075163095e-63	0.009918430520350963	0.3699792151746025	10445205.508168966
|622⟩→|422⟩	3.4142826606286814e-65	4.260581902738197e-07	1.7288376373567845e-05	29843444.309054192
|722⟩→|422⟩	1.2989337787819498e-67	4.260581902738197e-07	1.7288376373567845e-05	36177563.10117999
|833⟩→|733⟩	3.8250574696991025e-68	0.010923758039401543	0.3712944334864077	4111086.7160431785
|822⟩→|422⟩	4.4221438724082655e-69	4.260581902738197e-07	1.7288376373567845e-05	40288649.81722316
|622⟩→|522⟩	1.300399097537155e-72	5.951845888794432e-07	1.7288376373567845e-05	10504892.396787077
|722⟩→|522⟩	4.505925878843232e-75	5.951845888794432e-07	1.7288376373567845e-05	16839011.18891287
|822⟩→|522⟩	1.4751563236550367e-76	5.951845888794432e-07	1.7288376373567845e-05	20950097.904956046
|722⟩→|622⟩	4.561073222094179e-79	7.698231125043461e-07	1.7337255728230892e-05	6334118.792125788
|822⟩→|622⟩	1.3614897217611065e-80	9.132480082843562e-07	1.7337255728230892e-05	10445205.508168966
|822⟩→|722⟩	8.077839297256743e-83	9.622458023655987e-07	1.7337255728230892e-05	4111086.7160431785
|311⟩→|211⟩	2.191234192393362e-89	7.652788384307589e+21	0.0	119373777.23621677
|411⟩→|211⟩	1.2388682415630776e-89	7.652788384307589e+21	0.0	161154599.26889265
|411⟩→|311⟩	1.2092139645406552e-89	7.652788384307589e+21	0.0	41780822.03267586
|511⟩→|211⟩	8.378614632258481e-90	7.652788384307589e+21	0.0	180493151.18115976
|511⟩→|411⟩	7.500776910330993e-90	7.652788384307589e+21	0.0	19338551.91226712
|511⟩→|311⟩	7.485633464039176e-90	7.652788384307589e+21	0.0	61119373.94494298
|611⟩→|211⟩	6.191875620923147e-90	7.652788384307589e+21	0.0	190998043.57794684
|611⟩→|311⟩	5.338793188244661e-90	7.652788384307589e+21	0.0	71624266.34173006
|611⟩→|511⟩	5.07902022424517e-90	7.652788384307589e+21	0.0	10504892.396787077
|611⟩→|411⟩	4.8963938986312e-90	7.652788384307589e+21	0.0	29843444.309054192
|711⟩→|211⟩	4.831044219664293e-90	7.652788384307589e+21	0.0	197332162.37007263
|711⟩→|311⟩	4.0891011304653225e-90	7.652788384307589e+21	0.0	77958385.13385586
|811⟩→|211⟩	3.911655698447287e-90	7.652788384307589e+21	0.0	201443249.0861158
|711⟩→|611⟩	3.6592463681309197e-90	7.652788384307589e+21	0.0	6334118.792125788
|711⟩→|411⟩	3.616350602779713e-90	7.652788384307589e+21	0.0	36177563.10117999
|711⟩→|511⟩	3.4334646557194e-90	7.652788384307589e+21	0.0	16839011.18891287
|811⟩→|311⟩	3.274597902646767e-90	7.652788384307589e+21	0.0	82069471.84989902
|811⟩→|411⟩	2.8405627231814107e-90	7.652788384307589e+21	0.0	40288649.81722316
|811⟩→|711⟩	2.758963602821568e-90	7.652788384307589e+21	0.0	4111086.7160431785
|811⟩→|511⟩	2.5995011133461652e-90	7.652788384307589e+21	0.0	20950097.904956046
|811⟩→|611⟩	2.535790340227581e-90	7.652788384307589e+21	0.0	10445205.508168966
