label	peak_strain	fwhm_yr	t_peak_yr	frequency_hz
|533⟩→|433⟩	7.775438281888177e-43	65437758.76668024	4229340539.630167	380381.3074498606
|422⟩→|322⟩	1.2993155792247283e-43	0.7108583540544657	44.1804649659324	821811.4667126618
|644⟩→|544⟩	4.61755777576352e-46	2696819862955776.0	7.242486790035191e+17	206626.88305918357
|311⟩→|211⟩	2.9240470581698215e-48	3.8042479909504435e-06	4.564054525410907e-06	2348032.762036177
|633⟩→|433⟩	5.0234552578501995e-49	71430042.1440525	4258820095.1348543	587008.1905090442
|744⟩→|644⟩	9.46024777533284e-50	1.4858482844542976e+16	7.164517936923555e+17	124589.49349579713
|522⟩→|322⟩	4.441624227885352e-51	0.7634247570094317	44.30920501863124	1202192.7741625223
|633⟩→|533⟩	5.687404589743478e-53	91354101.41692209	4212263321.5443497	206626.88305918357
|844⟩→|644⟩	1.3161625165930082e-53	1.249390594020032e+16	7.199527082077288e+17	205452.86667816545
|733⟩→|433⟩	9.378425452276562e-54	92920733.84017658	4271741242.792658	711597.6840048414
|755⟩→|655⟩	6.924962221548546e-54	4.4822574385602156e+23	2.10424737263588e+26	124589.49349579713
|844⟩→|544⟩	5.967419341779938e-54	5094956104512896.0	7.250374812881768e+17	412079.749737349
|411⟩→|211⟩	1.0874005796497002e-54	3.179879508479499e-05	4.588314179964251e-06	3169844.2287488384
|855⟩→|755⟩	6.395024508755264e-55	3.844907013340766e+24	2.0610197691417514e+26	80863.3731823683
|622⟩→|322⟩	3.9929525201790655e-55	0.9777087799561102	44.54229907963788	1408819.657221706
|844⟩→|744⟩	6.885445586704086e-57	1.8671964263880704e+16	7.117547730633188e+17	80863.3731823683
|833⟩→|433⟩	5.036867218965966e-57	94696568.02976227	4283693363.688402	792461.0571872096
|855⟩→|655⟩	3.9405339114307344e-57	7.569621598815987e+23	2.10424737263588e+26	205452.86667816545
|511⟩→|211⟩	3.229234556617047e-57	3.179879508479499e-05	4.606769920640003e-06	3550225.536198699
|722⟩→|322⟩	2.1000972290064245e-57	0.9146552017604108	44.65057268996209	1533409.1507175032
|733⟩→|533⟩	7.844453222122052e-58	91354101.41692209	4212263321.5443497	331216.3765549807
|611⟩→|211⟩	2.0058418370524275e-58	3.179879508479499e-05	4.616848014272696e-06	3756852.4192578825
|822⟩→|322⟩	9.111081710545829e-59	0.9171591084602113	44.75647430005854	1614272.5238998714
|711⟩→|211⟩	4.344920476700702e-59	3.179879508479499e-05	4.627589200784288e-06	3881441.91275368
|811⟩→|211⟩	1.7003882841635101e-59	3.1805453577820815e-05	4.639082859392228e-06	3962305.2859360483
|833⟩→|533⟩	3.45386394505486e-61	91354101.41692209	4212263321.5443497	412079.749737349
|522⟩→|422⟩	2.9914621794274225e-63	1.0300477093373601	43.88714793295266	380381.3074498606
|833⟩→|633⟩	3.4763465652978764e-67	118334207.28255129	4229340539.630167	205452.86667816545
|622⟩→|422⟩	2.0247342299447145e-67	1.158787762036198	43.88714793295266	587008.1905090442
|722⟩→|422⟩	8.540478812192625e-70	1.158787762036198	43.88714793295266	711597.6840048414
|822⟩→|422⟩	3.0911767350279726e-71	1.158787762036198	43.88714793295266	792461.0571872096
|833⟩→|733⟩	9.406480881495434e-72	118334207.28255129	4229340539.630167	80863.3731823683
|622⟩→|522⟩	1.0908833658128003e-74	1.520469582678345	43.88714793295266	206626.88305918357
|411⟩→|311⟩	2.748801161153541e-75	3.87334741605014e-06	4.524173987157113e-06	821811.4667126618
|722⟩→|522⟩	4.1908761511132706e-77	1.520469582678345	43.88714793295266	331216.3765549807
|511⟩→|311⟩	7.469090225526482e-78	3.884544583321233e-06	4.518341405298922e-06	1202192.7741625223
|822⟩→|522⟩	1.4586496222739074e-78	1.8022634797732167	43.88714793295266	412079.749737349
|611⟩→|311⟩	4.4764689520392793e-79	3.897748525792155e-06	4.518341405298922e-06	1408819.657221706
|711⟩→|311⟩	9.517607764435223e-80	3.897748525792155e-06	4.518341405298922e-06	1533409.1507175032
|811⟩→|311⟩	3.683538431396434e-80	3.897748525792155e-06	4.518341405298922e-06	1614272.5238998714
|722⟩→|622⟩	5.080502293729781e-81	1.9153990535288372	43.88714793295266	124589.49349579713
|822⟩→|622⟩	1.6126590047782613e-82	2.252924613163607	43.88714793295266	205452.86667816545
|511⟩→|411⟩	4.927697915851473e-84	3.960304902103285e-06	4.50719703251338e-06	380381.3074498606
|822⟩→|722⟩	1.060423658719528e-84	2.7739921789876547	44.04069889696989	80863.3731823683
|611⟩→|411⟩	2.7032283534164297e-85	4.010939985404338e-06	4.5018521465858214e-06	587008.1905090442
|711⟩→|411⟩	5.542505893256359e-86	4.010939985404338e-06	4.491538669619229e-06	711597.6840048414
|811⟩→|411⟩	2.1041097369943977e-86	3.202498118650927e-05	4.491538669619229e-06	792461.0571872096
|611⟩→|511⟩	1.2330831855629453e-87	3.206380579477826e-05	4.44783134249277e-06	206626.88305918357
|711⟩→|511⟩	2.3170980458394244e-88	3.21274315701322e-05	4.424696692561346e-06	331216.3765549807
|811⟩→|511⟩	8.489049212380335e-89	3.219105734548615e-05	4.4184803084063965e-06	412079.749737349
|711⟩→|611⟩	2.089194205506137e-89	3.233583507218273e-05	4.394581430890162e-06	124589.49349579713
|811⟩→|611⟩	7.018134219212536e-90	3.233583507218273e-05	4.388239937322675e-06	205452.86667816545
|811⟩→|711⟩	2.1354498309513367e-90	3.264446709954135e-05	4.373697650649407e-06	80863.3731823683
|866⟩→|766⟩	7.495941137490846e-92	6.1493966847624256e+32	6.1493966847624256e+32	80863.3731823683
