"alpha"	"CF_Gamma"	"Hydro_Gamma"
"0.05"	"Failed"	1.2826055707628167e-21
"0.05302464749239443"	"Failed"	2.702320862842852e-21
"0.05604929498478886"	"Failed"	5.456966528289373e-21
"0.05907394247718329"	"Failed"	1.0608920763955784e-20
"0.06209858996957772"	"Failed"	1.9931570807660028e-20
"0.06512323746197216"	"Failed"	3.6305486327564595e-20
"0.06814788495436658"	"Failed"	6.429559643833114e-20
"0.07117253244676101"	"Failed"	1.1097559832333881e-19
"0.07419717993915544"	"Failed"	1.870844919917621e-19
"0.07722182743154987"	"Failed"	3.086225682453373e-19
"0.08024647492394429"	"Failed"	4.990208267042228e-19
"0.08327112241633873"	"Failed"	7.920491255078526e-19
"0.08629576990873317"	"Failed"	1.2356648221149584e-18
"0.08932041740112759"	"Failed"	1.8970457071160583e-18
"0.09234506489352201"	"Failed"	2.8690990982899743e-18
"0.09536971238591645"	"Failed"	4.2787934675541695e-18
"0.09839435987831088"	"Failed"	6.29772030775318e-18
"0.1014190073707053"	"Failed"	9.155362461914146e-18
"0.1044436548630997"	"Failed"	1.3155621143087304e-17
"0.1074683023554942"	"Failed"	1.869723762467008e-17
"0.1104929498478886"	"Failed"	2.6298837276013867e-17
"0.113517597340283"	"Failed"	3.6629423385734604e-17
"0.1165422448326775"	"Failed"	5.0545256110569717e-17
"0.1195668923250719"	"Failed"	6.913416788439204e-17
"0.1225915398174663"	"Failed"	9.376849060558517e-17
"0.1256161873098607"	"Failed"	1.2616790168265705e-16
"0.1286408348022552"	"Failed"	1.6847363524924296e-16
"0.1316654822946496"	"Failed"	2.233356511473237e-16
"0.134690129787044"	"Failed"	2.940145070993892e-16
"0.1377147772794385"	"Failed"	3.8449983821163085e-16
"0.1407394247718329"	"Failed"	4.996475118210874e-16
"0.1437640722642273"	"8.1694280962717104000377096171887025e-16"	6.453376938525444e-16
"0.1467887197566217"	"1.04411733741510518588697140974490194e-15"	8.286562343002312e-16
"0.1498133672490162"	"1.32863168185956267920338883275860926e-15"	1.0581019530907931e-15
"0.1528380147414106"	"1.6813653344846716222440145043527834e-15"	1.3438225821953314e-15
