"alpha"	"CF_Gamma"	"Hydro_Gamma"
"0.01"	"1.020135922824398645595293381476690305e-20"	1.924956624172743e-20
"0.01278364659729035"	"1.2621391679789492627135092939783069161e-19"	1.7212655802676413e-19
"0.0155672931945807"	"1.8666441744181259049246491389090555e-18"	9.939226104030365e-19
"0.01835093979187104"	"7.90011523256382538143330810977776205e-18"	4.2833511606720814e-18
"0.02113458638916139"	"2.72290158188346209290237547305757803e-17"	1.4968246659021626e-17
"0.02391823298645174"	"8.0337053728160507352069409869406855e-17"	4.4678700154290007e-17
"0.02670187958374209"	"2.0981652914480646489141792978065884e-16"	1.1794221693815928e-16
"0.02948552618103244"	"4.969375834490991060600824020216031e-16"	2.821425622971048e-16
"0.03226917277832279"	"1.086265884030611045105632771074317e-15"	6.226099429727776e-16
"0.03505281937561314"	"2.220898149619453330471428970326143e-15"	1.2844265899694293e-15
"0.03783646597290349"	"4.29047184995407216299574147437463e-15"	2.502732032241562e-15
"0.04062011257019384"	"7.89559024384258295655065772037315e-15"	4.643490516730306e-15
"0.04340375916748419"	"1.39305411465399256948341131435135e-14"	8.25683401551751e-15
"0.04618740576477454"	"2.36887585142836653786735235263443e-14"	1.4145213658323396e-14
"0.04897105236206489"	"3.8993169484143504904095198811705e-14"	2.3448676520770186e-14
"0.05175469895935524"	"6.2355819403663801740933863335744e-14"	3.7749630432475346e-14
"0.05453834555664559"	"9.7169472240539546459909340118069e-14"	5.919946442926888e-14
"0.05732199215393593"	"1.4793558939971503169413673832119e-13"	9.066935485857546e-14
"0.06010563875122629"	"2.205309855750124465870982886278e-13"	1.359275057412763e-13
"0.06288928534851662"	"3.225179536116237230482068376153e-13"	1.9984494614361425e-13
"0.06567293194580698"	"4.635007072736017969007035694856e-13"	2.886318369011255e-13
"0.06845657854309732"	"6.555309398551204740439414191122e-13"	4.101060244554228e-13
"0.07124022514038768"	"9.135672565985350231228512687211e-13"	5.739953216906386e-13
"0.07402387173767802"	"1.255989972365437285805588940624e-12"	7.922746958247833e-13
"0.07680751833496836"	"1.70517536081644898205664205845e-12"	1.079539203390761e-12
"0.07959116493225871"	"2.28813154808622338321669087541e-12"	1.4534131343080043e-12
"0.08237481152954908"	"3.03720022185042529099892014487e-12"	1.934995413556349e-12
"0.08515845812683942"	"3.9908229070550329616651665325e-12"	2.54934086293229e-12
"0.08794210472412976"	"5.19437819858360014598278008248e-12"	3.325976450038314e-12
"0.09072575132142011"	"6.70109105553070774504936526189e-12"	4.299451150576832e-12
"0.09350939791871046"	"8.57301176926110859221991257203e-12"	5.50991752701952e-12
"0.09629304451600082"	"1.0882073122710998323385467365e-11"	7.0037425858810776e-12
"0.09907669111329116"	"1.3711218337527889703285550881e-11"	8.834144921452579e-12
"0.1018603377105815"	"1.7155612967496882838314969468e-11"	1.1061854590454091e-11
"0.1046439843078718"	"2.132392300918366891721504892e-11"	1.3755791594336146e-11
"0.1074276309051622"	"2.6339681359741146090025147621e-11"	1.6993758278732746e-11
"0.1102112775024526"	"3.2342723990827947948860589152e-11"	2.0863140397806785e-11
"0.1129949240997429"	"3.9490704438155351917457204073e-11"	2.5461611039995564e-11
"0.1157785706970332"	"4.7960689359526913427604804069e-11"	3.0897831076091943e-11
"0.1185622172943236"	"5.7950820605382780454678658047e-11"	3.7292139275872904e-11
"0.121345863891614"	"6.968205892317892706693987887e-11"	4.477722475081475e-11
"0.1241295104889043"	"8.3399998120631541551951948784e-11"	5.349877392301551e-11
"0.1269131570861947"	"9.9376745303500350410456763226e-11"	6.361608379945621e-11
"0.129696803683485"	"1.179128716536663207054335563e-10"	7.530263295128608e-11
"0.1324804502807754"	"1.393394343315747620271648188e-10"	8.874660126496151e-11
"0.1352640968780657"	"1.640200425179453283628079007e-10"	1.0415132925071775e-10
"0.1380477434753561"	"1.92353008903837041217638675e-10"	1.217357074688366e-10
"0.1408313900726464"	"2.247735282005546300096672683e-10"	1.4173448647009248e-10
"0.1436150366699367"	"2.617559261316894281359283985e-10"	1.6439849754812237e-10
"0.1463986832672271"	"3.038159430014702205950267535e-10"	1.899947745724817e-10
"0.1491823298645174"	"3.515130639365043213752194361e-10"	2.188065672158521e-10
"0.1519659764618078"	"4.054528840692537252657339752e-10"	2.511332360110297e-10
"0.1547496230590982"	"4.662895023800220655585372668e-10"	2.8729001987636683e-10
"0.1575332696563885"	"5.347279424083030259827256922e-10"	3.276076670355018e-10
"0.1603169162536789"	"6.115265795110340128770037151e-10"	3.724319206312148e-10
"0.1631005628509692"	"6.974996075020948926915435917e-10"	4.221228507966469e-10
"0.1658842094482595"	"7.935194716705800615413455841e-10"	4.770540255019249e-10
"0.1686678560455499"	"9.00519319866420323757894325e-10"	5.376115131421133e-10
"0.1714515026428402"	"1.01949545008748340254754657e-9"	6.04192710574604e-10
"0.1742351492401306"	"1.15150971385464189545938408e-9"	6.772049911512867e-10
"0.1770187958374209"	"1.29769191127139827455678441e-9"	7.570641682233599e-10
"0.1798024424347113"	"1.4592421450033878447579131e-9"	8.441927706242759e-10
"0.1825860890320017"	"1.63743311117356092098976031e-9"	9.390181277580856e-10
"0.185369735629292"	"1.83361236227135469102306094e-9"	1.0419702631352304e-9
"0.1881533822265823"	"2.04920447600614953317206819e-9"	1.153479596503437e-9
"0.1909370288238727"	"2.2857131763688990516235394e-9"	1.2739744561153432e-9
"0.193720675421163"	"2.54472332275013180108131828e-9"	1.4038784041536163e-9
"0.1965043220184534"	"2.82790285549417390778584801e-9"	1.5436073798945898e-9
