"alpha"	"CF_Gamma"	"Hydro_Gamma"
"0.01"	"Failed"	1.3307337643167312e-30
"0.01315842675660848"	"Failed"	4.632473335678548e-29
"0.01631685351321695"	"Failed"	7.455489309187488e-28
"0.01947528026982543"	"Failed"	7.303037173248532e-27
"0.02263370702643391"	"Failed"	5.058507795375353e-26
"0.02579213378304238"	"Failed"	2.713231559531987e-25
"0.02895056053965086"	"Failed"	1.1956863347531226e-24
"0.03210898729625934"	"Failed"	4.5093806947733096e-24
"0.03526741405286781"	"Failed"	1.498622999519111e-23
"0.03842584080947629"	"Failed"	4.485113388069027e-23
"0.04158426756608477"	"Failed"	1.228997116473637e-22
"0.04474269432269325"	"Failed"	3.1234443686227933e-22
"0.04790112107930172"	"Failed"	7.438439469235153e-22
"0.0510595478359102"	"Failed"	1.6737838122451e-21
"0.05421797459251868"	"Failed"	3.5829519653819954e-21
"0.05737640134912715"	"Failed"	7.337683023093458e-21
"0.06053482810573563"	"Failed"	1.444477953414284e-20
"0.0636932548623441"	"Failed"	2.7443553539471313e-20
"0.06685168161895258"	"Failed"	5.049371659492356e-20
"0.07001010837556106"	"Failed"	9.023717309751495e-20
"0.07316853513216953"	"Failed"	1.570356718487017e-19
"0.07632696188877799"	"Failed"	2.667154077703746e-19
"0.07948538864538648"	"Failed"	4.42984726959922e-19
"0.08264381540199496"	"Failed"	7.207327759683689e-19
"0.08580224215860344"	"Failed"	1.1504659570580737e-18
"0.08896066891521191"	"Failed"	1.804196105626327e-18
"0.09211909567182039"	"Failed"	2.7831600762959445e-18
"0.09527752242842887"	"Failed"	4.227825562373754e-18
"0.09843594918503734"	"Failed"	6.3307230884233296e-18
"0.1015943759416458"	"Failed"	9.352739760500059e-18
"0.1047528026982543"	"Failed"	1.3643617016858067e-17
"0.1079112294548628"	"Failed"	1.9667512694995275e-17
"0.1110696562114712"	"3.7529959778409322092146229663430681896e-17"	2.8034617524712674e-17
"0.1142280829680797"	"5.2922121354152361161772985409079322828e-17"	3.953995786929179e-17
"0.1173865097246882"	"7.3145893411020754313865464705060243658e-17"	5.5210670245433324e-17
"0.1205449364812967"	"1.00644297031901994412165225380269268e-16"	7.636319880268382e-17
"0.1237033632379052"	"1.371464630930554538671505604835267684e-16"	1.046720443370941e-16
"0.1268617899945136"	"1.848274721930518707955939741819438245e-16"	1.4225188220103113e-16
"0.1300202167511221"	"2.481984845800172302384140242379714028e-16"	1.917550661383002e-16
"0.1331786435077306"	"3.306362570677085165067894554159835413e-16"	2.5648674493755056e-16
"0.1363370702643391"	"4.362411809996208194030839061406742681e-16"	3.405400379965953e-16
"0.1394954970209475"	"5.720896880680881448714466328493814098e-16"	4.489539433822516e-16
"0.142653923777556"	"7.45595326761524802494369002154172332e-16"	5.878968865240596e-16
"0.1458123505341645"	"9.65508465470925948378675943252774329e-16"	7.648790578755925e-16
"0.148970777290773"	"1.24297944084648302295907880282322654e-15"	9.889969321030204e-16
"0.1521292040473815"	"1.59179387959714898427316448987015223e-15"	1.2712136078157831e-15
"0.1552876308039899"	"2.02649985291930017637096096255225514e-15"	1.6246788535490276e-15
"0.1584460575605984"	"2.56626768349229704114250039520701636e-15"	2.0650929904679646e-15
"0.1616044843172069"	"3.23380944370703036560559887253325539e-15"	2.611118982737459e-15
"0.1647629110738154"	"4.05572153753708620445164401737784693e-15"	3.2848473401619415e-15
"0.1679213378304238"	"5.06209977446320190731962519926945095e-15"	4.112318661863578e-15
"0.1710797645870323"	"6.2909724523784045996169288681762515e-15"	5.124108861592581e-15
"0.1742381913436408"	"7.7815075592752976658222624250300341e-15"	6.355982311774419e-15
"0.1773966181002493"	"9.5876303214468723789580850556199988e-15"	7.849618321491268e-15
"0.1805550448568577"	"1.176453046473009199435214603628258e-14"	9.653416520058687e-15
"0.1837134716134662"	"1.4380367445383650883652661673106724e-14"	1.1823386849387834e-14
"0.1868718983700747"	"1.7513769731561529868661662269296055e-14"	1.4424129971544756e-14
"0.1900303251266832"	"2.1252097055870983682287259990390709e-14"	1.7529913969400892e-14
"0.1931887518832917"	"2.569195349410067570403968566215804e-14"	2.1225853254557355e-14
"0.1963471786399001"	"3.0961526436152097568675285074985163e-14"	2.5609195594352343e-14
"0.1995056053965086"	"3.7189274427270849736365115228156847e-14"	3.079072312527976e-14
"0.2026640321531171"	"4.4527044694897706359604581603027482e-14"	3.6896273130154736e-14
"0.2058224589097256"	"5.315037249948184547616281856234511e-14"	4.406838421751891e-14
"0.208980885666334"	"6.325237780135879023956609599575225e-14"	5.246807335085303e-14
"0.2121393124229425"	"7.506251536727253136734727975995468e-14"	6.227674892903607e-14
"0.215297739179551"	"8.882562977111574539345370061367209e-14"	7.369826481520829e-14
"0.2184561659361595"	"1.048270137802065126484556840790339e-13"	8.696111984596892e-14
"0.2216145926927679"	"1.233835205570108379848540569239091e-13"	1.0232080692411852e-13
"0.2247730194493764"	"1.448581210605943574725518261489893e-13"	1.2006231530360534e-13
"0.2279314462059849"	"1.696443924132488507112460397778969e-13"	1.405027891128952e-13
"0.2310898729625934"	"1.981946472331600194285691748277525e-13"	1.6399434453092241e-13
"0.2342482997192019"	"2.310018347750215062736641468853748e-13"	1.9092704732663707e-13
"0.2374067264758103"	"2.686263287387161545989773454963408e-13"	2.2173205169790075e-13
"0.2405651532324188"	"3.116877076918320945159939554363049e-13"	2.568849004973794e-13
"0.2437235799890273"	"3.60862924261312373767976906445886e-13"	2.969089860118968e-13
"0.2468820067456358"	"4.16915051267882959823791155868404e-13"	3.4237916946756335e-13
"0.2500404335022442"	"4.80690295768354210127664817984802e-13"	3.939255563665183e-13
"0.2531988602588527"	"5.53108374831484952651823186270654e-13"	4.522374236234368e-13
"0.2563572870154612"	"6.35193372454523745230024388611402e-13"	5.180672932625691e-13
"0.2595157137720697"	"7.28073055388308282501051801738046e-13"	5.922351461612642e-13
"0.2626741405286782"	"8.32983244178899542610389315938989e-13"	6.75632767986164e-13
"0.2658325672852866"	"9.51288465309034018045394024610446e-13"	7.69228218066887e-13
"0.2689909940418951"	"1.08446931360527631646388245531025e-12"	8.740704104927758e-13
"0.2721494207985036"	"1.2341643862155051942962732692032e-12"	9.912937952054288e-13
"0.275307847555112"	"1.40215361615392015837923849110901e-12"	1.1221231252984135e-12
"0.2784662743117205"	"1.59038393971873320710154050516355e-12"	1.2678782951309926e-12
"0.281624701068329"	"1.80098054291342225839713737885669e-12"	1.4299792322212248e-12
"0.2847831278249375"	"2.03625566992997769901561950944168e-12"	1.6099508242120607e-12
"0.287941554581546"	"2.29872721614068864558304411954792e-12"	1.8094278605091759e-12
"0.2910999813381545"	"2.5911232795665898259380367089999e-12"	2.0301599664793307e-12
"0.2942584080947629"	"2.916420292465692932084897648495e-12"	2.2740165063812215e-12
"0.2974168348513714"	"3.2778286764439620641769045994057e-12"	2.5429914294861945e-12
"0.3005752616079799"	"3.6788367013923457835407058239594e-12"	2.839208032143256e-12
"0.3037336883645884"	"4.1231996121150183405563396905389e-12"	3.1649236068613334e-12
"0.3068921151211969"	"4.6150067062700746730613172836142e-12"	3.522533947832771e-12
"0.3100505418778053"	"5.1586425724125106946268187552097e-12"	3.9145776807155405e-12
"0.3132089686344138"	"5.7588485288170873896863101320119e-12"	4.343740382940032e-12
"0.3163673953910223"	"6.4207362044467638788025346662774e-12"	4.8128584593203025e-12
"0.3195258221476307"	"7.1497907022019197977086946325621e-12"	5.324922736342227e-12
"0.3226842489042392"	"7.9519184632130687910194364000522e-12"	5.88308173718371e-12
"0.3258426756608477"	"8.8334827373587588790266061061349e-12"	6.490644598307945e-12
"0.3290011024174562"	"9.8012687133833652480120192026066e-12"	7.151083587372858e-12
