"alpha"	"CF_Gamma"	"Hydro_Gamma"
"0.28959866220735791531026848133478779346`16."	"""Failed"""	1.2778682298732487e-22
"0.29658862876254182827651106890698429197`16."	"""Failed"""	2.0197443063002693e-22
"0.30357859531772579675390488773700781167`16."	"""Failed"""	3.1546500922414645e-22
"0.31056856187290970972014747530920431018`16."	"""Failed"""	4.871698279216528e-22
"0.31755852842809373370869252539705485106`16."	"""Failed"""	7.442150352431633e-22
"0.32454849498327764667493511296925134957`16."	"""Failed"""	1.1251379440659128e-21
"0.33153846153846161515232893179927486926`16."	"""Failed"""	1.6841854254153176e-21
"0.33852842809364552811857151937147136778`16."	"""Failed"""	2.4970461211351314e-21
"0.34551839464882949659596533820149488747`16."	"""Failed"""	3.6684333351738235e-21
"0.35250836120401346507335915703151840717`16."	"""Failed"""	5.342038527383093e-21
"0.35949832775919737803960174460371490568`16."	"""Failed"""	7.713499153083821e-21
"0.36648829431438134651699556343373842537`16."	"""Failed"""	1.1047172264713524e-20
"0.37347826086956525948323815100593492389`16."	"""Failed"""	1.5697680160602433e-20
"0.38046822742474922796063196983595844358`16."	"""Failed"""	2.2137399992098147e-20
"0.3874581939799331409268745574081549421`16."	"""Failed"""	3.0991309371103486e-20
"0.39444816053511710940426837623817846179`16."	"""Failed"""	4.3080878542138353e-20
"0.4014381270903010223705109638103749603`16."	"""Failed"""	5.947902056291603e-20
"0.40842809364548504635905601389822550118`16."	"""Failed"""	8.157847814872489e-20
"0.41541806020066895932529860147042199969`16."	"""Failed"""	1.1117644327108435e-19
"0.42240802675585292780269242030044551939`16."	"""Failed"""	1.5057867696810792e-19
"0.42939799331103689628008623913046903908`16."	"""Failed"""	2.0272692552666148e-19
"0.4363879598662208092463288267026655376`16."	"""Failed"""	2.713540181996543e-19
"0.44337792642140477772372264553268905729`16."	"""Failed"""	3.611716833005398e-19
"0.4503678929765886906899652331048855558`16."	"""Failed"""	4.780968354909246e-19
"0.4573578595317726591673590519349090755`16."	"""Failed"""	6.295228680310014e-19
"0.46434782608695657213360163950710557401`16."	"""Failed"""	8.246433292552779e-19
"0.47133779264214054061099545833712909371`16."	"""Failed"""	1.0748362708000365e-18
"0.47832775919732445357723804590932559222`16."	"""Failed"""	1.3941185228411048e-18
"0.48531772575250842205463186473934911191`16."	"""Failed"""	1.7996801737509676e-18
"0.49230769230769239053202568356937263161`16."	"""Failed"""	2.3125106011436524e-18
"0.4992976588628763590094195023993961513`16."	"""Failed"""	2.9581285090685066e-18
"0.50628762541806027197566208997159264982`16."	"""Failed"""	3.767429560598082e-18
"0.51327759197324429596420714005944319069`16."	"""Failed"""	4.7776663421398854e-18
"0.52026755852842820893044972763163968921`16."	"""Failed"""	6.033576538682962e-18
"0.52725752508361212189669231520383618772`16."	"""Failed"""	7.588676318213682e-18
"0.53424749163879603486293490277603268623`16."	"""Failed"""	9.506736996092106e-18
"0.54123745819398005885147995286388322711`16."	"""Failed"""	1.186346405064549e-17
"0.54822742474916397181772254043607972562`16."	"""Failed"""	1.4748398460946127e-17
"0.55521739130434788478396512800827622414`16."	"""Failed"""	1.82670611050364e-17
"0.56220735785953179775020771558047272265`16."	"""Failed"""	2.2543361557178453e-17
"0.56919732441471582173875276566832326353`16."	"""Failed"""	2.7722293018738024e-17
"0.57618729096989973470499535324051976204`16."	"""Failed"""	3.397293526924724e-17
"0.58317725752508364767123794081271626055`16."	"""Failed"""	4.149178739003202e-17
"0.59016722408026756063748052838491275907`16."	"""Failed"""	5.0506451548733784e-17
"0.59715719063545158462602557847276329994`16."	"""Failed"""	6.127968829399177e-17
"0.60414715719063549759226816604495979846`16."	"""Failed"""	7.411386254961711e-17
"0.61113712374581941055851075361715629697`16."	"""Failed"""	8.935579777084381e-17
"0.61812709030100343454705580370500683784`16."	"9.24507167730885389130239388537778601506316`25.*^-17"	1.0740205348638576e-16
"0.62511705685618745853560085379285737872`16."	"1.013698783269746008620924026364622975642607`25.*^-16"	1.287046386552859e-16
"0.63210702341137137150184344136505387723`16."	"1.150435465359431882748950591070562196052374`25.*^-16"	1.537771698755364e-16
"0.63909698996655528446808602893725037575`16."	"1.779643453229603409033956740875611976080475`25.*^-16"	1.8320147945420026e-16
"0.64608695652173930845663107902510091662`16."	"1.948813748910962227818018075391539940479626`24.*^-16"	2.1763467365279286e-16
"0.65307692307692322142287366659729741514`16."	"2.189819585968565468391984428736769025586119`24.*^-16"	2.57816636029113e-16
"0.66006688963210713438911625416949391365`16."	"2.960228945927091868625892127566269151112652`24.*^-16"	3.0457796468640593e-16
"0.66705685618729104735535884174169041216`16."	"3.334416512525601157657206027241536220048281`24.*^-16"	3.588483253995696e-16
"0.67404682274247507134390389182954095304`16."	"3.974379924567761199263340886966384765174189`24.*^-16"	4.216651950121948e-16
"0.68103678929765898431014647940173745155`16."	"4.278677826558556421900801375580433547265887`24.*^-16"	4.941829611939928e-16
"0.68802675585284289727638906697393395007`16."	"5.597977647466447586613307020213872995286828`24.*^-16"	5.776823356338333e-16
"0.69501672240802692126493411706178449094`16."	"6.574594062339173794447936115473632010199308`24.*^-16"	6.735800280500341e-16
"0.70200668896321083423117670463398098946`16."	"7.983005166192468830011030421170577412521849`24.*^-16"	7.834386180715974e-16
"0.70899665551839474719741929220617748797`16."	"9.18204343547498964932829566287946798206802`24.*^-16"	9.089765511414382e-16
"0.71598662207357866016366187977837398648`16."	"1.0709322911635435734176586216652744944554286`24.*^-15"	1.0520781731906557e-15
"0.72297658862876268415220692986622452736`16."	"1.3081293249911077199402461395531870080215953`23.*^-15"	1.2148037070236744e-15
"0.72996655518394659711844951743842102587`16."	"1.5296721882005406780983200599712591191136213`23.*^-15"	1.399399061246337e-15
"0.73695652173913051008469210501061752439`16."	"1.7923545064601410289569489103338027229605955`23.*^-15"	1.6083053502892975e-15
"0.7439464882943144230509346925828140229`16."	"2.0856430110563680305236099172067746801878727`23.*^-15"	1.844167991771033e-15
"0.75093645484949844703947974267066456378`16."	"2.3726238105967936182706104856209281799873688`23.*^-15"	2.109845235269771e-15
"0.75792642140468236000572233024286106229`16."	"2.8140695510174125221751250085901022544587662`23.*^-15"	2.408415964709458e-15
"0.7649163879598662729719649178150575608`16."	"3.2956269999165938258365583505467102958086296`23.*^-15"	2.7431866052063373e-15
"0.77190635451505029696050996790290810168`16."	"3.8248653580930817141719150730271261812764186`23.*^-15"	3.1176969545784693e-15
"0.77889632107023420992675255547510460019`16."	"4.4275829079656302985204399054734738134777278`23.*^-15"	3.535724750014319e-15
"0.7858862876254181228929951430473010987`16."	"5.101058227144888104120479747971316946833327`23.*^-15"	4.001288771863199e-15
"0.79287625418060203585923773061949759722`16."	"5.919076866232510925112066231622369431719143`23.*^-15"	4.518650279394365e-15
"0.79986622073578617087008524322300218046`16."	"6.830814634017297427305251254757524436191241`23.*^-15"	5.092312567925488e-15
"0.80685618729097008383632783079519867897`16."	"7.9236998746268541225560784015481208775260113`22.*^-15"	5.7270184332009696e-15
"0.81384615384615399680257041836739517748`16."	"9.0661401442237131108113056742043009647720583`22.*^-15"	6.427745327564718e-15
"0.820836120401337909768813005939591676`16."	"1.03946589186572062491724713587954868432313737`22.*^-14"	7.199697993573001e-15
"0.82782608695652193375735805602744221687`16."	"1.19674420203184398544888394236826887962462084`22.*^-14"	8.04829836448341e-15
"0.83481605351170584672360064359963871539`16."	"1.37159801632200894338746407693822373246377034`22.*^-14"	8.979172527769219e-15
"0.8418060200668897596898432311718352139`16."	"1.57574213864237255891492434487847645183910642`22.*^-14"	9.998134557670099e-15
"0.84879598662207378367838828125968575478`16."	"1.79685500809103679236218731844293069384841779`22.*^-14"	1.11111670360014e-14
"0.85578595317725769664463086883188225329`16."	"2.05383054936961621877528322206298113438406824`22.*^-14"	1.232439809718231e-14
"0.8627759197324416096108734564040787518`16."	"2.33544254770610445346730548100084970701882671`22.*^-14"	1.3644074853856335e-14
"0.86976588628762552257711604397627525032`16."	"2.65676363258635028685627183699740114073407628`22.*^-14"	1.507653308367731e-14
"0.87675585284280954656566109406412579119`16."	"3.02504241301574690010879387019813322611028023`22.*^-14"	1.6628163085892558e-14
"0.88374581939799345953190368163632228971`16."	"3.43206996464164592873644316201058362712347105`22.*^-14"	1.830537164829869e-14
"0.89073578595317737249814626920851878822`16."	"3.89698673152118150684744083103980331579235232`22.*^-14"	2.011454010095156e-14
"0.89772575250836128546438885678071528673`16."	"4.41576445714369126134073318974643493209442043`21.*^-14"	2.2061978472602106e-14
"0.90471571906354530945293390686856582761`16."	"4.99117835916977530899751823101358696260560856`21.*^-14"	2.4153875809065318e-14
"0.91170568561872922241917649444076232612`16."	"5.64167882749461162255619780987076473463784238`21.*^-14"	2.6396246759416294e-14
"0.91869565217391313538541908201295882463`16."	"6.36624949635280619196428251708940056616785672`21.*^-14"	2.879487458577298e-14
"0.92568561872909704835166166958515532315`16."	"7.18283359076994063722109027638127356284163066`21.*^-14"	3.135525080514231e-14
"0.93267558528428107234020671967300586402`16."	"8.08443246107224732402333869530879232429178043`21.*^-14"	3.408251172697124e-14
"0.93966555183946498530644930724520236254`16."	"9.0924984561698384720018521904776019485325449`21.*^-14"	3.698137220717993e-14
"0.94665551839464889827269189481739886105`16."	"1.021944131806914241922445540319894588963783111`21.*^-13"	4.0056056998022204e-14
"0.95364548494983292226123694490524940193`16."	"1.147364287744029035559606023307773919667048799`21.*^-13"	4.331023013250073e-14
"0.96063545150501683522747953247744590044`16."	"1.286234139012360332215593077629404895371603895`21.*^-13"	4.674692284158569e-14
"0.96762541806020074819372212004964239895`16."	"1.440728202601164014842194008776352156701124358`21.*^-13"	5.036846056140066e-14
"0.97461538461538477218226717013749293983`16."	"1.612405304343110957696510687430545149319874757`21.*^-13"	5.417638964504395e-14
"0.98160535117056879617081222022534348071`16."	"1.802222826516609933495476152754314974555792481`21.*^-13"	5.817140444896372e-14
"0.98859531772575270913705480779753997922`16."	"2.012479743251307428005394507578664538897481648`21.*^-13"	6.23532755158896e-14
"0.99558528428093662210329739536973647773`16."	"2.244750631210010087495861073522731192036461272`21.*^-13"	6.672077962431902e-14
"1.00257525083612053506953998294193297625`16."	"2.500745332254107197141729503031928969654541003`21.*^-13"	7.127163251749459e-14
"1.00956521739130455905808503302978351712`16."	"2.784759480852794368713189411277772299995417724`21.*^-13"	7.600242516172683e-14
"1.016555183946488583046630083117634058`16."	"3.097415741569697765261354067498274236945912565`21.*^-13"	8.090856441381854e-14
"1.02354515050167238499057020817417651415`16."	"3.442128118759731352069463829319336802673674136`21.*^-13"	8.598421899929774e-14
"1.03053511705685640897911525826202705503`16."	"3.820929949342118449930561237247939472793273299`21.*^-13"	9.122227171619874e-14
"1.03752508361204021092305538331856951118`16."	"4.238176338320465008903268595900811410537980398`21.*^-13"	9.661427878237373e-14
"1.04451505016722423491160043340642005205`16."	"4.695881387708959679853795783287557804597851856`21.*^-13"	1.0215043723693373e-13
"1.05150501672240825890014548349427059293`16."	"5.199064235922259968886835650769428709567038409`21.*^-13"	1.0781956128763061e-13
"1.05849498327759206084408560855081304908`16."	"5.751234951722213196026356600219228912088079906`21.*^-13"	1.1360906846517436e-13
"1.06548494983277608483263065863866358995`16."	"6.354738360619777821091832473667067388729555331`21.*^-13"	1.1950497640204245e-13
"1.07247491638796010882117570872651413083`16."	"7.018511264471645109155797948833948791650033313`21.*^-13"	1.2549191099688365e-13
"1.07946488294314391076511583378305658698`16."	"7.742771559039013801950462081271930097997355733`21.*^-13"	1.3155312665586995e-13
"1.08645484949832793475366088387090712786`16."	"8.535052045905320227738306918605060274548972947`21.*^-13"	1.3767053921917562e-13
"1.09344481605351173669760100892744958401`16."	"9.400171548791639986859107661031171455436553016`21.*^-13"	1.438247720842466e-13
"1.10043478260869576068614605901530012488`16."	"1.0345597421674313313445867445554561409195638282`21.*^-12"	1.4999521592791808e-13
"1.10742474916387978467469110910315066576`16."	"1.1376319868957189867693966560217111509520765508`21.*^-12"	1.5616010230718552e-13
"1.11441471571906358661863123415969312191`16."	"1.2498241249400470873834742315241637647099431409`21.*^-12"	1.6229659128423124e-13
"1.12140468227424761060717628424754366279`16."	"1.3721033022147284818365231643130309933912601771`22.*^-12"	1.6838087307603067e-13
"1.12839464882943163459572133433539420366`16."	"1.5051065581771870674483152551347305143562020674`22.*^-12"	1.7438828357362637e-13
"1.13538461538461543653966145939193665981`16."	"1.6498162654165125310909420987106331780070447709`22.*^-12"	1.80293433412329e-13
"1.14237458193979946052820650947978720069`16."	"1.8069830219570294334911780090416856257975922279`22.*^-12"	1.8607035010321765e-13
"1.14936454849498348451675155956763774157`16."	"1.9776274940608141669846718543638497739937911364`22.*^-12"	1.9169263256018593e-13
"1.15635451505016728646069168462418019772`16."	"2.1627762778639112910497964434249515378924938443`22.*^-12"	1.971336171773997e-13
"1.16334448160535131044923673471203073859`16."	"2.3634742798528706488981763166452537873705956242`22.*^-12"	2.023665544315871e-13
"1.17033444816053511239317685976857319474`16."	"2.5808431455476732146435155796590410922096258095`22.*^-12"	2.0736479480444185e-13
"1.17732441471571913638172190985642373562`16."	"2.8162539245091035335461530966234230992286469248`22.*^-12"	2.1210198264513636e-13
"1.18431438127090316037026695994427427649`16."	"3.070679039339968970446833583813057701844345614`22.*^-12"	2.165522564241163e-13
"1.19130434782608696231420708500081673265`16."	"3.345958124908819117046869639180391492753286563`22.*^-12"	2.2069045366979572e-13
"1.19829431438127098630275213508866727352`16."	"3.6432273046916370345410670570829653028410341568`22.*^-12"	2.244923187322573e-13
"1.2052842809364550102912971851765178144`16."	"3.9640689182145600530601257458087388744101103608`22.*^-12"	2.27934711385436e-13
"1.21227424749163881223523731023306027055`16."	"4.3103620202611055981047385419081617233391817431`22.*^-12"	2.3099581416437194e-13
"1.21926421404682283622378236032091081142`16."	"4.6835228051709792454032544385397526720945106798`22.*^-12"	2.336553362396538e-13
"1.2262541806020068602123274104087613523`16."	"5.0855379292711368205023778634971516054690307895`22.*^-12"	2.358947115598177e-13
"1.23324414715719088420087246049661189318`16."	"5.5184894574798686144429874696525091938591128292`22.*^-12"	2.376972889466834e-13
"1.24023411371237490818941751058446243405`16."	"5.9842101759602698215388477814647850328328982458`22.*^-12"	2.3904851181060623e-13
"1.2472240802675587101333576356410048902`16."	"6.4849071155606176244852102390167337799729652391`23.*^-12"	2.399360851644425e-13
"1.25421404682274273412190268572885543108`16."	"7.0230530069964524952115093187194563751402601053`23.*^-12"	2.40350127658258e-13
"1.26120401337792675811044773581670597196`16."	"7.6007906046839716724218569087313065914652693763`23.*^-12"	2.402833064327643e-13
"1.26819397993311056005438786087324842811`16."	"8.2207872327485148155063623460008098243119141679`23.*^-12"	2.3973095269899534e-13
"1.27518394648829458404293291096109896898`16."	"8.8858892229506176974247440806364852689456342948`23.*^-12"	2.386911560951759e-13
"1.28217391304347860803147796104894950986`16."	"9.5985631692429456391392538044489121311482637414`23.*^-12"	2.3716483604899933e-13
"1.28916387959866240997541808610549196601`16."	"1.03620107048075171578641309441886577263948811323`23.*^-11"	2.3515578858388026e-13
"1.29615384615384643396396313619334250689`16."	"1.11793165367760848809846898196638553322782835024`23.*^-11"	2.326707072499539e-13
"1.30314381270903045795250818628119304776`16."	"1.20535734068424770877510208573459123842979530536`23.*^-11"	2.2971917713275367e-13
"1.31013377926421425989644831133773550391`16."	"1.29884821131560594950527165440927590476708211074`23.*^-11"	2.2631364119215255e-13
"1.31712374581939828388499336142558604479`16."	"1.39872252903732958697473047366587222816520547582`23.*^-11"	2.2246933850818863e-13
"1.32411371237458208582893348648212850094`16."	"1.50539242580076143536035621390592286519896583581`23.*^-11"	2.1820421435512686e-13
"1.33110367892976610981747853656997904181`16."	"1.6192226547865657132379368208168111542738645189`23.*^-11"	2.1353880238622705e-13
"1.33809364548495013380602358665782958269`16."	"1.74065733533207780590598142679126836605859579106`23.*^-11"	2.084960795843987e-13
"1.34508361204013393574996371171437203884`16."	"1.87010805072297092753335947621834356231794154171`23.*^-11"	2.0310129501285277e-13
"1.35207357859531795973850876180222257972`16."	"2.00800038607878676910530265591573467701876045726`23.*^-11"	1.9738177377928019e-13
"1.35906354515050198372705381189007312059`16."	"2.15485158220673291460090149943245727988214879115`23.*^-11"	1.9136669800083117e-13
"1.36605351170568578567099393694661557674`16."	"2.31110470851947256172014265962838311797684638737`23.*^-11"	1.8508686691886765e-13
"1.37304347826086980965953898703446611762`16."	"2.47732842796987446665674746687432086002328184977`23.*^-11"	1.7857443865550523e-13
"1.3800334448160538336480840371223166585`16."	"2.65399046975299450340182087757890204437244558956`23.*^-11"	1.7186265642175598e-13
"1.38702341137123763559202416217885911465`16."	"2.84167384361464173503184720167469111443793781887`23.*^-11"	1.6498556227303167e-13
"1.39401337792642165958056921226670965552`16."	"3.04094656596878394707328204803541840195619732162`24.*^-11"	1.5797770175553347e-13
"1.40100334448160546152450933732325211167`16."	"3.2523967608486517029660290301053696681255166397`24.*^-11"	1.508738229906101e-13
"1.40799331103678948551305438741110265255`16."	"3.47669530768396886859916003631827938798778893898`24.*^-11"	1.4370857389797779e-13
"1.41498327759197350950159943749895319343`16."	"3.71442119978547641562864831826163607376616228019`24.*^-11"	1.365162013578851e-13
"1.42197324414715731144553956255549564958`16."	"3.96628408726385861754473175665716566790852850867`24.*^-11"	1.2933025615273518e-13
"1.42896321070234133543408461264334619045`16."	"4.23296440842879283091551963121176659036327814501`24.*^-11"	1.2218330750718327e-13
"1.43595317725752535942262966273119673133`16."	"4.51520220789600844776974035568590326202309555177`24.*^-11"	1.1510667096016513e-13
"1.44294314381270916136656978778773918748`16."	"4.81371195897776547327329104740405586548889215373`24.*^-11"	1.0813015315169059e-13
"1.44993311036789318535511483787558972836`16."	"5.12927148110201907432254593763803878904306784446`24.*^-11"	1.0128181689191171e-13
"1.45692307692307720934365988796344026923`16."	"5.46270231768488990265970422146610038285125518122`24.*^-11"	9.45877696016089e-14
"1.46391304347826101128760001301998272538`16."	"5.8147876550884584134336471842788630427710741174`24.*^-11"	8.80719778748291e-14
"1.47090301003344503527614506310783326626`16."	"6.1863916459942168763339400255806366405218051793`24.*^-11"	8.175611052060774e-14
"1.47789297658862883722008518816437572241`16."	"6.57838849551090035728516706534814684934759028789`24.*^-11"	7.565941199731685e-14
"1.48488294314381286120863023825222626328`16."	"6.99166858153828043586358129126847532649144439426`24.*^-11"	6.979860766759521e-14
"1.49187290969899688519717528834007680416`16."	"7.42718699383654684381390173480356523602242597688`24.*^-11"	6.41878417826388e-14
"1.49886287625418068714111541339661926031`16."	"7.88587413786252781369569756325319876477535338393`24.*^-11"	5.883864856161957e-14
"1.50585284280936471112966046348446980119`16."	"8.36869496372048294988359016788807708079361101262`24.*^-11"	5.375995617598474e-14
"1.51284280936454873511820551357232034206`16."	"8.87667827012195114102709978253083588038136885855`24.*^-11"	4.8958122890923355e-14
"1.51983277591973253706214563862886279821`16."	"9.4108771545055014185500981884794345633339948496`24.*^-11"	4.443700406951757e-14
"1.52682274247491656105069068871671333909`16."	"9.97229812471280124587539388975732175897328824202`24.*^-11"	4.01980482214248e-14
"1.53381270903010058503923573880456387997`16."	"1.05620665710051706879968701007279927472199339595`24.*^-10"	3.6240419789707775e-14
"1.54080267558528438698317586386110633612`16."	"1.118126809417884251352205718640005097945332219478`24.*^-10"	3.256114592861239e-14
"1.54779264214046841097172091394895687699`16."	"1.183104743588094825614568608207023005713407667611`24.*^-10"	2.915528414293026e-14
"1.55478260869565221291566103900549933314`16."	"1.251254864150014470274688462896092046918561464941`25.*^-10"	2.6016107346222478e-14
"1.56177257525083623690420608909334987402`16."	"1.322695208661824239700777841152709387106752386287`25.*^-10"	2.3135302659353008e-14
"1.5687625418060202608927511391812004149`16."	"1.397546602887801570473628672224859019457904871089`25.*^-10"	2.0503180119486697e-14
"1.57575250836120406283669126423774287105`16."	"1.475931796605424520840252870664302652097259948427`25.*^-10"	1.8108887407917954e-14
"1.58274247491638830886984123935690149665`16."	"1.557972316845741399420658699641839720006760032886`25.*^-10"	1.594062673557993e-14
"1.58973244147157233285838628944475203753`16."	"1.643796283375693356261890029081302303802400144218`25.*^-10"	1.3985870148225077e-14
"1.59672240802675613480232641450129449368`16."	"1.733533867334063273079865468155140552271205889539`25.*^-10"	1.2231569727031162e-14
"1.60371237458194015879087146458914503455`16."	"1.827310579809103225975191012554800624237352556199`25.*^-10"	1.0664359460383596e-14
"1.61070234113712418277941651467699557543`16."	"1.925260359072525745076025227751284038855121764949`25.*^-10"	9.270745942180848e-15
"1.61769230769230798472335663973353803158`16."	"2.027513336963704456676469830041325381325266851318`25.*^-10"	8.037285502642944e-15
"1.62468227424749200871190168982138857245`16."	"2.134203683307944403379363947489116516963857427301`25.*^-10"	6.950745889105732e-15
"1.6316722408026758106558418148779310286`16."	"2.245467598672503082499323307803930515832799653994`25.*^-10"	5.9982511753213375e-15
"1.63866220735785983464438686496578156948`16."	"2.361437862273264540427254885967153838226385915582`25.*^-10"	5.1674091763241246e-15
"1.64565217391304385863293191505363211036`16."	"2.482252232571514969395130648368065273754933645433`25.*^-10"	4.4464212696409515e-15
"1.65264214046822766057687204011017456651`16."	"2.608044228518311415103458136000255002836795538583`25.*^-10"	3.8241751601875e-15
"1.65963210702341168456541709019802510738`16."	"2.738951299875054122066382714132168367687309568599`25.*^-10"	3.290321763270883e-15
"1.66662207357859570855396214028587564826`16."	"2.875109963742405746466519988997186368256748471135`25.*^-10"	2.8353380049090574e-15
"1.67361204013377951049790226534241810441`16."	"3.01665340936737798763760367362997547842634548363`25.*^-10"	2.4505779367511186e-15
"1.68060200668896353448644731543026864529`16."	"3.163717499427143963013709544387742647394423164336`25.*^-10"	2.1283151159874767e-15
"1.68759197324414755847499236551811918616`16."	"3.316432760811647610121397871358129824295806598058`25.*^-10"	1.861779683072659e-15
"1.69458193979933136041893249057466164231`16."	"3.474932798154075781472734111670065301618908473319`25.*^-10"	1.6451939431349659e-15
"1.70157190635451538440747754066251218319`16."	"3.639346145898197869903661472022151170500416000471`25.*^-10"	1.473810460751198e-15
"1.70856187290969918635141766571905463934`16."	"3.809799982374450495442297600081641232540570088312`25.*^-10"	1.3439566197969226e-15
"1.71555183946488321033996271580690518022`16."	"3.986420021678086490298812410381384611956693703843`25.*^-10"	1.2530891393307659e-15
"1.72254180602006723432850776589475572109`16."	"4.16932443912542986877526771068016693829029313715`25.*^-10"	1.1998609621099646e-15
"1.72953177257525103627244789095129817724`16."	"4.358633293733918739625793059889586954303551891329`25.*^-10"	1.1842009354888346e-15
"1.73652173913043506026099294103914871812`16."	"4.554457299480470438283479909529536658402257219972`26.*^-10"	1.2074033413581308e-15
"1.743511705685619084249537991126999259`16."	"4.756907324108844003869596202090304480466324064152`26.*^-10"	1.2722189763070835e-15
"1.75050167224080288619347811618354171515`16."	"4.966086331442335873642173326367531748896208392979`26.*^-10"	1.3829312662973768e-15
"1.75749163879598691018202316627139225602`16."	"5.18208867436519412897097496670145914306598703634`26.*^-10"	1.5453886334571045e-15
"1.76448160535117071212596329132793471217`16."	"5.405006577358718051161252053967750895099305574577`26.*^-10"	1.766946412704953e-15
"1.77147157190635473611450834141578525305`16."	"5.634921043195018736483306687229627341574497177151`26.*^-10"	2.0562459053663874e-15
"1.77846153846153876010305339150363579392`16."	"5.871903961504502185295628859800554900257994396743`26.*^-10"	2.4227218374821084e-15
"1.78545150501672256204699351656017825007`16."	"6.116016840448771224930441712869591071060848406684`26.*^-10"	2.87567888295553e-15
"1.79244147157190658603553856664802879095`16."	"6.367301287870296127288304107538704259790875381528`26.*^-10"	3.42270825629615e-15
"1.79943143812709061002408361673587933183`16."	"6.625787123500503736803191977770312200852815121251`26.*^-10"	4.067120569691999e-15
"1.80642140468227441196802374179242178798`16."	"6.891471283984771881293167430155255759565870089737`26.*^-10"	4.8039434088842666e-15
"1.81341137123745843595656879188027232885`16."	"7.16431789106313362208144752531729864064390786589`26.*^-10"	5.613861580673794e-15
"1.82040133779264245994511384196812286973`16."	"7.444227014594786530116096790805913235972115393825`26.*^-10"	6.454252372274557e-15
"1.82739130434782626188905396702466532588`16."	"7.731021019861375235453815468746006688791090841353`26.*^-10"	7.246172019239799e-15
"1.83438127090301028587759901711251586676`16."	"8.024388795859519094414247926796144384142735530326`26.*^-10"	7.85576375853751e-15
"1.84137123745819408782153914216905832291`16."	"8.323819081477402943151837745186886017555026342937`26.*^-10"	8.068058698870403e-15
"1.84836120401337811181008419225690886378`16."	"8.628478079328992708550115463734135348484873428796`26.*^-10"	7.550499206360284e-15
"1.85535117056856213579862924234475940466`16."	"8.937037528268333759357618265698065508322890588922`26.*^-10"	5.802695020617377e-15
