"alpha"	"CF_Gamma"	"Hydro_Gamma"
"0.03"	"1.3208648303652253484438571296024e-15"	3.3737409308805143e-16
"0.03328859060402684"	"2.2684092539598793446924535734844e-15"	8.415858441695651e-16
"0.03657718120805369"	"4.2794542765593469190836693477499e-15"	1.921677776799194e-15
"0.03986577181208054"	"7.5693434621350595520463598839147e-15"	4.078187097484752e-15
"0.04315436241610738"	"1.9309884670764394901249001522336e-14"	8.137524845433481e-15
"0.04644295302013422"	"Failed"	1.540561778164774e-14
"0.04973154362416107"	"3.2753547135887608810248896476219e-14"	2.7870452061921845e-14
"0.05302013422818792"	"Failed"	4.8462285749516355e-14
"0.05630872483221476"	"9.1987144254983516287382175407548e-14"	8.138053993450145e-14
"0.05959731543624161"	"1.2852364391118827112032853871646e-13"	1.3249643882107623e-13
"0.06288590604026845"	"1.4681936198004802394297369641851e-13"	2.098403379075704e-13
"0.06617449664429531"	"2.8452309388432299409842454763992e-13"	3.2418234976635604e-13
"0.06946308724832215"	"6.2033261868667239169415604457427e-13"	4.897143453979545e-13
"0.07275167785234898"	"5.4205800325627981324982493660415e-13"	7.248406750173558e-13
"0.07604026845637585"	"8.3730188065860877113864392921603e-13"	1.0530840174806216e-12
"0.07932885906040268"	"1.1787306259105661978415017947276e-12"	1.504111636994696e-12
"0.08261744966442952"	"1.5970947676123918731705694237905e-12"	2.114886006310842e-12
"0.08590604026845637"	"2.2551740907574415552061118807511e-12"	2.930942256590271e-12
"0.08919463087248322"	"2.6237690683574420248596109264296e-12"	4.007793246978894e-12
"0.09248322147651007"	"4.1933545930077436884353954982172e-12"	5.412461225037738e-12
"0.09577181208053691"	"5.3530197526486533490810937423525e-12"	7.225133087770634e-12
"0.09906040268456374"	"6.8618973258826702032619323591229e-12"	9.540934168969523e-12
"0.1023489932885906"	"9.0655389293669115745227309143673e-12"	1.2471813290382923e-11
"0.1056375838926174"	"1.1973948205971314470424651253008e-11"	1.6148529541604488e-11
"0.1089261744966443"	"1.4961410991702982838332125644941e-11"	2.0722728917604193e-11
"0.1122147651006711"	"1.9198713060388831875792585219506e-11"	2.6369096565589623e-11
"0.115503355704698"	"2.4936175764233574617589690384768e-11"	3.32875679974308e-11
"0.1187919463087248"	"2.9716129201841990370499289631023e-11"	4.1705580234031e-11
"0.1220805369127517"	"3.6878269564319832963182858963968e-11"	5.1880341488235216e-11
"0.1253691275167785"	"4.5003810583560551648714721604331e-11"	6.410109568809303e-11
"0.1286577181208053"	"5.6026581870621347415039878660753e-11"	7.869135591782285e-11
"0.1319463087248322"	"6.8406944502869466451049698984751e-11"	9.601107873515181e-11
"0.1352348993288591"	"8.5637602239718007368408977568451e-11"	1.1645874933637095e-10
"0.1385234899328859"	"9.8757851248361841660346625628523e-11"	1.4047334570991142e-10
"0.1418120805369127"	"1.1903386896298870765657491226849e-10"	1.6853614827070446e-10
"0.1451006711409396"	"1.4231145217803735176842907185563e-10"	2.011723600258899e-10
"0.1483892617449664"	"1.6885335410296409859810069518832e-10"	2.389525011118816e-10
"0.1516778523489933"	"2.0501584061319496849967864960739e-10"	2.8249354058703165e-10
"0.1549664429530201"	"2.3494272505601713834383447848335e-10"	3.3245972768597164e-10
"0.158255033557047"	"2.7816363459542674273639884991095e-10"	3.89563084363068e-10
"0.1615436241610738"	"3.2443409452772624053142986086439e-10"	4.545635208940701e-10
"0.1648322147651007"	"3.814096492820281362205243572687e-10"	5.282685365865203e-10
"0.1681208053691275"	"4.4079848128970807065905233722188e-10"	6.115324682890728e-10
"0.1714093959731544"	"5.100182435348816683571060260344e-10"	7.052552504041553e-10
"0.1746979865771812"	"5.8883143481476232138739751284949e-10"	8.103806515125163e-10
"0.1779865771812081"	"6.7543149003715104893864555765084e-10"	9.278939545253903e-10
"0.1812751677852349"	"7.7508096084200943044513671855248e-10"	1.0588190495015668e-9
"0.1845637583892617"	"8.8748155035979546069367100920308e-10"	1.2042149109120385e-9
"0.1878523489932886"	"1.0113353799458155392912013286853e-9"	1.3651714342110757e-9
"0.1911409395973155"	"1.1529342202192611758991909914581e-9"	1.542804610084509e-9
"0.1944295302013423"	"1.30904266709575900400981922724e-9"	1.738251018695956e-9
"0.1977181208053691"	"1.4757143939033145728731082787112e-9"	1.952661630639656e-9
"0.201006711409396"	"1.6718581610848130766087891188788e-9"	2.1871949061313804e-9
"0.2042953020134228"	"1.8782802207967605323522256594289e-9"	2.4430091892211116e-9
"0.2075838926174496"	"2.1142036104663135568780679062096e-9"	2.7212543994839626e-9
"0.2108724832214765"	"2.375242269944834888838735363748e-9"	3.0230630297274814e-9
"0.2141610738255034"	"2.6525863243532008622369259391204e-9"	3.3495404647291297e-9
"0.2174496644295302"	"2.9627007019663542789780098989197e-9"	3.701754642869081e-9
"0.220738255033557"	"3.2963779250211961208192999160666e-9"	4.0807250897288184e-9
"0.2240268456375839"	"3.6695154279132656293718109912526e-9"	4.487411360260094e-9
"0.2273154362416107"	"4.0724091743335947232531331965618e-9"	4.922700933962781e-9
"0.2306040268456376"	"4.5075886975579265858490554914562e-9"	5.38739661561119e-9
"0.2338926174496644"	"4.9757123800416852018203576646485e-9"	5.8822035023999244e-9
"0.2371812080536913"	"5.4939642771484961641297372730301e-9"	6.4077155869017916e-9
"0.2404697986577181"	"6.048144238592713164428870168047e-9"	6.96440207389679e-9
"0.243758389261745"	"6.6538392315041802833509399624756e-9"	7.552593497893685e-9
"0.2470469798657718"	"7.3012851573614493992518674376508e-9"	8.172467736971114e-9
"0.2503355704697987"	"8.0031684011064163313717856114768e-9"	8.824036027355399e-9
"0.2536241610738255"	"8.7588526881998609558787126690784e-9"	9.507129091865258e-9
