"alpha"	"CF_Gamma"	"Hydro_Gamma"
"0.001"	"1.8904735639424814494654796264580466766165390397e-26"	2.0484580861954868e-29
"0.002602006688963211"	"7.1168007482203604391140397433481412233725322e-24"	1.1077349832113195e-25
"0.004204013377926421"	"9.52484968839350633049918850881558565512483e-23"	8.21964090544526e-24
"0.005806020066889632"	"5.7347912001783762644144171602102409739241e-22"	1.4858716472387294e-22
"0.007408026755852843"	"2.533122611298794990071172952437023287577e-21"	1.316977451604539e-21
"0.009010033444816053"	"1.80222755578369324661915442289772989742e-20"	7.58501446194948e-21
"0.01061204013377927"	"6.9524742067014100386442115721512941473e-20"	3.271555646972506e-20
"0.01221404682274247"	"2.2972540291695271059041238639281673009e-19"	1.1466431335754616e-19
"0.01381605351170569"	"6.664182097522795660538177828369917757e-19"	3.437619423819603e-19
"0.0154180602006689"	"1.731541260857434710098798039321157509e-18"	9.12348825719704e-19
"0.01702006688963211"	"4.10570915377498383051232428766501735e-18"	2.195927159467336e-18
"0.01862207357859532"	"9.02077696434947092774839215468591084e-18"	4.878359461184745e-18
"0.02022408026755853"	"1.85667358180427720290309395646449119e-17"	1.0136238780768072e-17
"0.02182608695652174"	"3.6162991958625017079823788835759264e-17"	1.990024544987634e-17
"0.02342809364548495"	"6.7126984634010031164436201683514878e-17"	3.721405179036812e-17
"0.02503010033444816"	"1.1953703431011126776988038440140178e-16"	6.671410544013995e-17
"0.02663210702341137"	"2.0521156806658300963052154602631092e-16"	1.1525638138538843e-16
"0.02823411371237458"	"3.410803205503044384001485129473628e-16"	1.9271891183988487e-16
"0.02983612040133779"	"5.507967309191713309698222759656145e-16"	3.1301155306695606e-16
"0.031438127090301"	"8.667783170389990136314623779694072e-16"	4.953270022015339e-16
"0.03304013377926421"	"1.332670938475423649981838854940404e-15"	7.656695099873631e-16
"0.03464214046822742"	"2.006300183219890952608835929798175e-15"	1.1587000237400533e-15
"0.03624414715719064"	"2.96305758133405796516165125138184e-15"	1.7199386171404857e-15
"0.03784615384615385"	"4.30018554775590017918321300493656e-15"	2.5083669996993323e-15
"0.03944816053511706"	"6.14133933261600147747740843744886e-15"	3.599475630606915e-15
"0.04105016722408027"	"8.6421967261783417254330287202217e-15"	5.088801472503278e-15
"0.04265217391304348"	"1.19967693847949061292968069821842e-14"	7.096003695363582e-15
"0.04425418060200668"	"1.644452672509281819941109352878e-14"	9.769525665632569e-15
"0.04585618729096989"	"2.22785123630755098918220978757303e-14"	1.3291892318911736e-14
