"alpha"	"CF_Gamma"	"Hydro_Gamma"
"2.34013377926421384245259105227887630463`16."	"5.93993877326033111299151369998096348452219104926`30.*^-11"	7.951714679656401e-17
"2.34715719063545158462602557847276329994`16."	"6.13930925209791548659332373385935837339772058761`30.*^-11"	2.2424310428978825e-17
"2.3541806020066888827102502546040341258`16."	"6.34252772314206378713708437356162120326086815461`30.*^-11"	-8.036766026520486e-17
"2.36120401337792618079447493073530495167`16."	"6.54921351727672011247484501984414909836999944784`30.*^-11"	-2.515531622336879e-16
"2.36822742474916392296790945692919194698`16."	"6.75875015990065656130299558801452983164615898821`30.*^-11"	-5.230732933249683e-16
"2.3752508361204016651413439831230789423`16."	"6.97016089524733861927977079815626035186642632363`30.*^-11"	-9.394227368365905e-16
"2.38227424749163851913635880919173359871`16."	"7.18200433210421550886183621394275596062915616821`30.*^-11"	-1.5620208393612555e-15
"2.38929765886287626130979333538562059402`16."	"7.39195365657944474690373473090260538100411893714`30.*^-11"	-2.4749583059550575e-15
"2.39632107023411400348322786157950758934`16."	"7.59659951263638750418552638940879121738061482435`30.*^-11"	-3.7925141692122764e-15
"2.40334448160535085747824268764816224575`16."	"7.79056723020223048325409426710249509650843727398`30.*^-11"	-5.668941264909615e-15
"2.41036789297658859965167721384204924107`16."	"7.96584796033295050920578835704879730926552869208`30.*^-11"	-8.311146913048094e-15
"2.41739130434782634182511174003593623638`16."	"8.1102143981501813824823034383691648102278410757`30.*^-11"	-1.1995054334335979e-14
"2.42441471571906319582012656610459089279`16."	"8.20520068620544689979096832055887339928367755174`30.*^-11"	-1.7086626104774045e-14
"2.43143812709030093799356109229847788811`16."	"8.22305768274070150431701409632640183882509222294`30.*^-11"	-2.4068771545207222e-14
"2.43846153846153868016699561849236488342`16."	"8.12196766215490864954957697990718086000422552771`30.*^-11"	-3.3575654778923915e-14
"2.44548494983277642234043014468625187874`16."	"7.83957397849873155381517289706673054360537216357`30.*^-11"	-4.6436280504930286e-14
"2.45250836120401327633544497075490653515`16."	"7.28277840873003811234266557701816250072182048727`30.*^-11"	-6.372967370006264e-14
"2.45953177257525101850887949694879353046`16."	"6.31324085320941573663710545601747754624375048062`30.*^-11"	-8.68545033615354e-14
"2.46655518394648876068231402314268052578`16."	"4.72612006668213889840567009062293173240567408455`30.*^-11"	-1.176166478554649e-13
"2.47357859531772561467732884921133518219`16."	"2.21927921955965869012035201117493052679558052509`30.*^-11"	-1.583389827106584e-13
"2.48060200668896335685076337540522217751`16."	"""Failed"""	-2.1199861707389915e-13
"2.48762541806020109902419790159910917282`16."	"""Failed"""	-2.8239794349377733e-13
"2.49464882943143795301921272766776382923`16."	"""Failed"""	-3.74377233652485e-13
"2.50167224080267569519264725386165082455`16."	"""Failed"""	-4.940781528876733e-13
"2.50869565217391299327687192999292165041`16."	"""Failed"""	-6.492695289691435e-13
"2.51571906354515073545030645618680864573`16."	"""Failed"""	-8.49749054276396e-13
"2.52274247491638803353453113231807947159`16."	"""Failed"""	-1.1078373937863858e-12
"2.52976588628762533161875580844935029745`16."	"""Failed"""	-1.438984494055189e-12
"2.53678929765886307379219033464323729277`16."	"""Failed"""	-1.862511833740131e-12
"2.54381270903010037187641501077450811863`16."	"""Failed"""	-2.4025190323978058e-12
"2.55083612040133811404984953696839511395`16."	"""Failed"""	-3.0889887669834003e-12
"2.55785953177257541213407421309966593981`16."	"""Failed"""	-3.959130480379395e-12
"2.56488294314381271021829888923093676567`16."	"""Failed"""	-5.05901107211872e-12
"2.57190635451505045239173341542482376099`16."	"""Failed"""	-6.445529833311712e-12
"2.57892976588628775047595809155609458685`16."	"""Failed"""	-8.188805550907642e-12
"2.58595317725752504856018276768736541271`16."	"""Failed"""	-1.0375056220604486e-11
"2.59297658862876279073361729388125240803`16."	"""Failed"""	-1.3110066472170798e-11
"2.60000000000000008881784197001252323389`16."	"""Failed"""	-1.6523354969859515e-11
