"alpha"	"CF_Gamma"	"Hydro_Gamma"
"0.70990595611285289834313516621477901936`16."	"9.991677823651158131289167924416830459770584`24.*^-16"	1.5946947840387529e-15
"0.71833855799373047545941517455503344536`16."	"1.2715143352318531228306858004767038085625578`24.*^-15"	1.918839018166759e-15
"0.72677115987460827462030010792659595609`16."	"1.6181312966895724986042860568103593069751216`23.*^-15"	2.301191346376815e-15
"0.73520376175548607378118504129815846682`16."	"1.9562154164469178745825010725155956516588572`23.*^-15"	2.7507207650491363e-15
"0.74363636363636365089746504963841289282`16."	"2.0911097345048682848915709895828419655670564`23.*^-15"	3.277518657000234e-15
"0.75206896551724145005834998300997540355`16."	"2.9056410682049069734753423671418717454441629`23.*^-15"	3.892898116105632e-15
"0.76050156739811924921923491638153791428`16."	"3.2267092141071664723541509530240917458383087`23.*^-15"	4.60949600029076e-15
"0.76893416927899693735781738723744638264`16."	"3.9012649273701134081257442573881840040901067`23.*^-15"	5.44137682240423e-15
"0.77736677115987473651870232060900889337`16."	"4.4624054522662341618402789510154052299730561`23.*^-15"	6.4041374243997325e-15
"0.7857993730407525356795872539805714041`16."	"5.3359929391041239401212360723501099848628453`23.*^-15"	7.515011208495159e-15
"0.79423197492163022381816972483647987247`16."	"6.3965886003823825601293452766265664770797591`23.*^-15"	8.792970521364284e-15
"0.80266457680250791195675219569238834083`16."	"7.5477497933274932372685751835186653670533945`23.*^-15"	1.0258825606117342e-14
"0.81109717868338571111763712906395085156`16."	"9.0398251486451256770709467779525174535576521`22.*^-15"	1.1935318354373444e-14
"0.81952978056426351027852206243551336229`16."	"1.07009226843240695691505453270735015558847823`22.*^-14"	1.3847208910009405e-14
"0.82796238244514108739480207077576778829`16."	"1.2543722152960605633178269271247242323099053`22.*^-14"	1.6021353000431024e-14
"0.83639498432601888655568700414733029902`16."	"1.48675861536139280560159695775839704022487616`22.*^-14"	1.848676770403834e-14
"0.84482758620689668571657193751889280975`16."	"1.75252943879058604956060480574100652510172617`22.*^-14"	2.127468320784344e-14
"0.85326018808777448487745687089045532048`16."	"2.05323624759323282579796798648594758224000745`22.*^-14"	2.4418577971139652e-14
"0.86169278996865217301603934174636378884`16."	"2.4034356899301761385210967906806717504445112`22.*^-14"	2.7954194594133256e-14
"0.87012539184952997217692427511792629957`16."	"2.82804515446097717692371457581570130717663603`22.*^-14"	3.1919533599170314e-14
"0.87855799373040766031550674597383476794`16."	"3.28016918269005052618678370392342800183612522`22.*^-14"	3.635482227136841e-14
"0.8869905956112853484540892168297432363`16."	"3.85685258099356178538357134011579788952693135`22.*^-14"	4.130245567992497e-14
"0.89542319749216314761497415020130574703`16."	"4.42958484116297141821679298988565216629476597`22.*^-14"	4.6806907015929525e-14
"0.90385579937304094677585908357286825776`16."	"5.16307727895531468730574854777477483560631314`21.*^-14"	5.2914604441855997e-14
"0.91228840125391852389213909191312268376`16."	"5.99830856779691543259447307303306007636735876`21.*^-14"	5.967377175656749e-14
"0.92072100313479632305302402528468519449`16."	"6.91590607135214531107189220577920002971696139`21.*^-14"	6.71342303418295e-14
"0.92915360501567412221390895865624770522`16."	"7.99767875580099105788284025729081524619239691`21.*^-14"	7.534716007578249e-14
"0.93758620689655192137479389202781021595`16."	"9.22575870783063653838647055451841606077355162`21.*^-14"	8.436481717884982e-14
"0.94601880877742960951337636288371868432`16."	"1.060727371184312105954434356677470087421904554`21.*^-13"	9.424020730073632e-14
"0.95445141065830740867426129625528119504`16."	"1.220286621364169728325155751392278533212992876`21.*^-13"	1.0502671256537884e-13
"0.96288401253918509681284376711118966341`16."	"1.399426982731891574397578725303622829482881714`21.*^-13"	1.1677767176487674e-13
"0.97131661442006278495142623796709813178`16."	"1.606091415149611370050149329801107929346702019`21.*^-13"	1.2954591343352204e-13
"0.9797492163009405841123111713386606425`16."	"1.836493250887314209725155131015230558024232565`21.*^-13"	1.4338324213787905e-13
"0.98818181818181838327319610471022315323`16."	"2.099028600794409830395305167656799854250330658`21.*^-13"	1.5833987898606338e-13
"0.99661442006269618243408103808178566396`16."	"2.393494490518310013217210485750632584145831765`21.*^-13"	1.7446385808522169e-13
"1.0050470219435736485280585839063860476`16."	"2.726634038669158860597020409684070745092211239`21.*^-13"	1.9180038145562074e-13
"1.01347962382445166973354844230925664306`16."	"3.1062936093195668074801173754107863092634637`21.*^-13"	2.103911357361716e-13
"1.02191222570532946889443337568081915379`16."	"3.529586488711832644092407103952935563123032622`21.*^-13"	2.302735748815734e-13
"1.03034482758620704601071338402107357979`16."	"4.000851418534353511825140609675891845136117275`21.*^-13"	2.514801739460479e-13
"1.03877742946708484517159831739263609052`16."	"4.535782339852460208915254141533062075762774754`21.*^-13"	2.740376599616795e-13
"1.04721003134796264433248325076419860125`16."	"5.130106033400947751149510839217857451051309678`21.*^-13"	2.9796622683820306e-13
"1.05564263322884022144876325910445302725`16."	"5.799237320338152410461179118755342813813896499`21.*^-13"	3.2327874212172293e-13
"1.06407523510971802060964819247601553798`16."	"6.544027448487575320654124154888583160909162271`21.*^-13"	3.499799543369447e-13
"1.07250783699059581977053312584757804871`16."	"7.376777346760532583404599438139143293780204379`21.*^-13"	3.7806571048467543e-13
"1.08094043887147361893141805921914055943`16."	"8.300831472410317524144029696472355971577029802`21.*^-13"	4.0752219405611415e-13
"1.08937304075235119604769806755939498544`16."	"9.330171535977509524261229680337919772124684915`21.*^-13"	4.383251946394428e-13
"1.09780564263322899520858300093095749617`16."	"1.0479162796809117299838828275128489083368093828`21.*^-12"	4.704394208137031e-13
"1.1062382445141067943694679343025200069`16."	"1.1754767890174077223782084998746018315122729858`21.*^-12"	5.038178685306392e-13
"1.1146708463949843714857479426427744329`16."	"1.3170046272832626765599181308461635973247767277`21.*^-12"	5.384012575580651e-13
"1.12310344827586217064663287601433694363`16."	"1.4736037132247901067497132624982340415251775716`22.*^-12"	5.741175487794861e-13
"1.13153605015673996980751780938589945436`16."	"1.647086744656181381992592151688833282491997718`22.*^-12"	6.108815551962132e-13
"1.13996865203761776896840274275746196508`16."	"1.8389705329084441645508128665500834750685504491`22.*^-12"	6.48594659343059e-13
"1.14840125391849534608468275109771639109`16."	"2.0505986198196004909537993166772006823971978455`22.*^-12"	6.871446494915035e-13
"1.15683385579937314524556768446927890182`16."	"2.2850656865844666560419072693474620743719536651`22.*^-12"	7.264056864615689e-13
"1.16526645768025094440645261784084141254`16."	"2.5428385127146392387018721299704135946679976117`22.*^-12"	7.662384120844387e-13
"1.17369905956112874356733755121240392327`16."	"2.8261826686000343216638609354095257013471072976`22.*^-12"	8.064902093439984e-13
"1.182131661442006542728222484583966434`16."	"3.1377886019375880667340738743392104340233473495`22.*^-12"	8.469956229719544e-13
"1.19056426332288411984450249292422086`16."	"3.4810421209848797682461663607536650185061507568`22.*^-12"	8.87576947776724e-13
"1.19899686520376191900538742629578337073`16."	"3.8570978068296776162534782491786047672583862597`22.*^-12"	9.28044990253823e-13
"1.20742946708463971816627235966734588146`16."	"4.2702422763422869089690452497870622238671422731`22.*^-12"	9.682000070619768e-13
"1.21586206896551751732715729303890839219`16."	"4.7218596879465925549147667825765671758477826912`22.*^-12"	1.0078328217667889e-12
"1.22429467084639531648804222641047090292`16."	"5.2167815187978270592635749922761846198358731539`22.*^-12"	1.04672611886907e-12
"1.23272727272727289360432223475072532892`16."	"5.7589788630240497648511291182822403374547395763`22.*^-12"	1.0846559115700703e-12
"1.24115987460815069276520716812228783965`16."	"6.3488151133817921515037820981010849196883175075`22.*^-12"	1.1213931770076222e-12
"1.24959247648902849192609210149385035038`16."	"6.9942566496316405183766036238516392439017010321`23.*^-12"	1.1567056498582334e-12
"1.25802507836990606904237210983410477638`16."	"7.7029280841203885742814613616161364537353047222`23.*^-12"	1.1903597622774961e-12
"1.26645768025078386820325704320566728711`16."	"8.4643828785305042845864590206365678942305171034`23.*^-12"	1.2221227151871685e-12
"1.27489028213166166736414197657722979784`16."	"9.2995552299627294138519802342891725636053898348`23.*^-12"	1.2517646629585543e-12
"1.28332288401253946652502690994879230857`16."	"1.02027200516869591552908683785808840255147373305`23.*^-11"	1.2790609906392734e-12
"1.29175548589341704364130691828904673457`16."	"1.11877458799384610852611059818440342911598902958`23.*^-11"	1.3037946600781629e-12
"1.3001880877742948428021918516606092453`16."	"1.22558723686944100416734002388083029629157130233`23.*^-11"	1.3257585986782662e-12
"1.30862068965517264196307678503217175603`16."	"1.34170529971251880962523903986921430325031152894`23.*^-11"	1.3447581021093216e-12
"1.31705329153605021907935679337242618203`16."	"1.46714497859811311679278738887569748357461649687`23.*^-11"	1.360613220199042e-12
"1.32548589341692801824024172674398869276`16."	"1.60300518069574775546258552026854361890361741899`23.*^-11"	1.373161093456443e-12
"1.33391849529780581740112666011555120349`16."	"1.75005838735089370924878744238930685150859882656`23.*^-11"	1.382258206319469e-12
"1.34235109717868361656201159348711371422`16."	"1.90894264116544391041639942439469902936009941625`23.*^-11"	1.387782522318754e-12
"1.35078369905956141572289652685867622495`16."	"2.08047238167655013774484421522139165456253496005`23.*^-11"	1.389635465962341e-12
"1.35921630094043899283917653519893065095`16."	"2.26533722803479291309031402459259965803749409229`23.*^-11"	1.387743716318858e-12
"1.36764890282131679200006146857049316168`16."	"2.46491389223956058395066271954486271721684031604`23.*^-11"	1.3820607780496517e-12
"1.37608150470219459116094640194205567241`16."	"2.67969686619276384234038147929001110862607120129`23.*^-11"	1.3725682970452748e-12
"1.38451410658307239032183133531361818314`16."	"2.91077131513285383226206488713906610858983400933`23.*^-11"	1.359277089881426e-12
"1.39294670846395018948271626868518069386`16."	"3.15963956087747708534792913032847751930336914985`24.*^-11"	1.3422278590346506e-12
"1.40137931034482798864360120205674320459`16."	"3.42669559632719252739089243649365395850604633028`24.*^-11"	1.321491569188988e-12
"1.40981191222570578780448613542830571532`16."	"3.71350215178946621415764677380617188245520892514`24.*^-11"	1.2971694640063624e-12
"1.4182445141065831428761612187372520566`16."	"4.021202999693790762796000719905054616755619097`24.*^-11"	1.269392707398015e-12
"1.42667711598746094203704615210881456733`16."	"4.35094900126035201303012026201824337483453850922`24.*^-11"	1.2383216385780664e-12
"1.43510971786833874119793108548037707806`16."	"4.70422413907341009398778970309943739382795244799`24.*^-11"	1.2041446359446642e-12
"1.44354231974921654035881601885193958879`16."	"5.08220036475215156916580421739679814732076555289`24.*^-11"	1.167076591044162e-12
"1.45197492163009433951970095222350209951`16."	"5.48650254098736735870218572707204818993674399242`24.*^-11"	1.1273570004400553e-12
"1.46040752351097213868058588559506461024`16."	"5.91841029607855839564404973796972758030651808867`24.*^-11"	1.085247690125196e-12
"1.46884012539184993784147081896662712097`16."	"6.37951372051180026623738949841766152184107502849`24.*^-11"	1.0410301940645415e-12
"1.47727272727272729291314590227557346225`16."	"6.87171472772539112190085189706741113438403392868`24.*^-11"	9.950028154044584e-13
"1.48570532915360509207403083564713597298`16."	"7.39625268313501053087881468355360162023700967077`24.*^-11"	9.474774056908377e-13
"1.49413793103448289123491576901869848371`16."	"7.95522078022906062164192818988156225803545599856`24.*^-11"	8.98775903950635e-13
"1.50257053291536069039580070239026099443`16."	"8.55016309543714853834642201362363698091476996299`24.*^-11"	8.492266835530173e-13
"1.51100313479623848955668563576182350516`16."	"9.18290416440440346323742069591640401143538609781`24.*^-11"	7.991607602170299e-13
"1.51943573667711628871757056913338601589`16."	"9.85576831949747027489259116742335137122783628369`24.*^-11"	7.489079192135739e-13
"1.52786833855799386583385057747364044189`16."	"1.05702555019346653157514225668173492723691138292`24.*^-10"	6.987928235662807e-13
"1.53630094043887166499473551084520295262`16."	"1.132844172043500677200888705999465265283489737018`24.*^-10"	6.491311677430223e-13
"1.54473354231974946415562044421676546335`16."	"1.213279249700993778176824686585390000234051404669`24.*^-10"	6.002259428158295e-13
"1.55316614420062726331650537758832797408`16."	"1.298511702017297759915592440558454671482075073503`25.*^-10"	5.523638792377414e-13
"1.56159874608150506247739031095989048481`16."	"1.388776930587040635493989349487464386648381876135`25.*^-10"	5.058121321500175e-13
"1.57003134796238286163827524433145299554`16."	"1.48430537930198330691099143047521309512195092211`25.*^-10"	4.608152714284542e-13
"1.57846394984326043875455525267170742154`16."	"1.585321319221314267380715143815880827580540783785`25.*^-10"	4.175926344717301e-13
"1.58689655172413801587083526101196184754`16."	"1.692061739276336722845876027644300733287043182691`25.*^-10"	3.763360940316315e-13
"1.59532915360501581503172019438352435827`16."	"1.804765345189414980196149091295678227654304967185`25.*^-10"	3.3720828622843256e-13
"1.603761755485893614192605127755086869`16."	"1.923697085333104629523631746201688966358211275677`25.*^-10"	3.0034133536969713e-13
"1.61219435736677141335349006112664937973`16."	"2.049094238080895261761393037917149373454549739376`25.*^-10"	2.6583610242701767e-13
"1.62062695924764921251437499449821189046`16."	"2.18120696168533289952309692400341928689654208034`25.*^-10"	2.337619731966763e-13
"1.62905956112852701167525992786977440119`16."	"2.320296475448914242211612972804403506043677953427`25.*^-10"	2.0415719049527098e-13
"1.63749216300940481083614486124133691192`16."	"2.466653209121943458943983067219727010963968064648`25.*^-10"	1.7702972248060253e-13
"1.64592476489028216590781994455028325319`16."	"2.620500785460970148673859370814299591694836134043`25.*^-10"	1.5235864664120475e-13
"1.65435736677115996506870487792184576392`16."	"2.782136180601492281673146316734845422150095621324`25.*^-10"	1.3009601649782652e-13
"1.66278996865203776422958981129340827465`16."	"2.951829238735219717884765981306579193076174912191`25.*^-10"	1.1016916596695665e-13
"1.67122257053291556339047474466497078538`16."	"3.129817946107395704890078097018205181313029859353`25.*^-10"	9.248339502773418e-14
"1.67965517241379336255135967803653329611`16."	"3.316414035781158442584714159127753436500518992261`25.*^-10"	7.692497019454531e-14
"1.68808777429467116171224461140809580684`16."	"3.511871095808235985145348501474426190053531834346`25.*^-10"	6.336436470810817e-14
"1.69652037617554896087312954477965831757`16."	"3.71645021350609393852043453421582420277255378733`25.*^-10"	5.165965667924106e-14
"1.70495297805642653798940955311991274357`16."	"3.930441386935459667461964279902994288880803980098`25.*^-10"	4.1659998978805027e-14
"1.7133855799373043371502944864914752543`16."	"4.154092398399255173645793131982103239393024462537`25.*^-10"	3.320907274167213e-14
"1.72181818181818213631117941986303776503`16."	"4.387674390411831764487584093211728981694753571095`25.*^-10"	2.6148437152523888e-14
"1.73025078369905993547206435323460027575`16."	"4.631444057812975229965471062306173941231232772192`26.*^-10"	2.032069183456872e-14
"1.73868338557993773463294928660616278648`16."	"4.885647739376426128150976940923666524134714459059`26.*^-10"	1.5572374698437303e-14
"1.74711598746081531174922929494641721249`16."	"5.150554133025268502716017243737783468988289090593`26.*^-10"	1.175652744533014e-14
"1.75554858934169311091011422831797972322`16."	"5.426390963927458987950931789299306588107922002352`26.*^-10"	8.734872851048738e-15
"1.76398119122257068802639423665823414922`16."	"5.713381972705149148638809212248039800738888632458`26.*^-10"	6.379562151314719e-15
"1.77241379310344848718727917002979665995`16."	"6.011747509434893102829063789486095287396963242676`26.*^-10"	4.5744668375448686e-15
"1.78084639498432628634816410340135917068`16."	"6.32172814781754218770683353622451120298552935019`26.*^-10"	3.216006362385501e-15
"1.7892789968652040855090490367729216814`16."	"6.643502750968259495720241180119591980260800734609`26.*^-10"	2.213520936415712e-15
"1.79771159874608188466993397014448419213`16."	"6.977272141117269349743483672283914220894596094261`26.*^-10"	1.4892159667373996e-15
"1.80614420062695968383081890351604670286`16."	"7.323189430771430725220123733061153327014754759358`26.*^-10"	9.777208744244085e-16
"1.81457680250783703890249398682499304414`16."	"7.681425011963904987723720031665190758839390893267`26.*^-10"	6.253191357181601e-16
"1.82300940438871483806337892019655555487`16."	"8.052120750957719773879750147640476542858646410804`26.*^-10"	3.889175522200785e-16
"1.8314420062695926372242638535681180656`16."	"8.435396541847110910937291991271832946025296336631`26.*^-10"	2.348301867237781e-16
"1.83987460815047043638514878693968057632`16."	"8.831345563435583613206674331522604814686857118331`26.*^-10"	1.3745548134708082e-16
"1.84830721003134823554603372031124308705`16."	"9.240071204878675288154739435028169253037585905144`26.*^-10"	7.792341855919617e-17
"1.85673981191222603470691865368280559778`16."	"9.661618209244357251342365785035636916173829447522`26.*^-10"	4.2783129182989585e-17
"1.86517241379310383386780358705436810851`16."	"1.0096016752636727415804203400014431676480995892426`26.*^-9"	2.2790431837337872e-17
"1.87360501567398141098408359539462253451`16."	"1.0543284756275562680495297547523758375107513594961`26.*^-9"	1.1840217217911196e-17
"1.88203761755485921014496852876618504524`16."	"1.1003394015917025868443023896599571635089650406459`26.*^-9"	6.071707540728738e-18
"1.89047021943573700930585346213774755597`16."	"1.1476320266022822098123785579312587688576269919657`26.*^-9"	3.157314269554489e-18
"1.8989028213166148084667383955093100667`16."	"1.1961955502263207750716880045033871803388160481817`26.*^-9"	1.7704920132344405e-18
"1.9073354231974923855830184038495644927`16."	"1.246020730551093362519354358375104743380780208081`26.*^-9"	1.2174633327873581e-18
"1.91576802507837018474390333722112700343`16."	"1.2970934667844413578037755281120781503584142488333`26.*^-9"	1.2149947904492608e-18
"1.92420062695924798390478827059268951416`16."	"1.3493969432156403716464227044877455885554406493626`26.*^-9"	1.804424572719864e-18
"1.93263322884012556102106827893294394016`16."	"1.4029081279896438664274416171219504026319084535872`27.*^-9"	3.413088044407448e-18
"1.94106583072100336018195321230450645089`16."	"1.4576051796323978342187903928615788932063128081399`27.*^-9"	7.10892258555535e-18
"1.94949843260188115934283814567606896162`16."	"1.5134571135987136385761070223505798882545861619609`27.*^-9"	1.5140586808155893e-17
"1.95793103448275895850372307904763147235`16."	"1.5704323713494959914415372624129710161249707396115`27.*^-9"	3.1908121204858806e-17
"1.96636363636363675766460801241919398308`16."	"1.6284940142555892172215557937616514531852177893024`27.*^-9"	6.555624704239883e-17
"1.97479623824451455682549294579075649381`16."	"1.6876019802191959639158774224890693111619024748945`27.*^-9"	1.3040352621264296e-16
"1.98322884012539235598637787916231900454`16."	"1.7477123741336931254757605623341144197941824280989`27.*^-9"	2.5038356823825995e-16
"1.99166144200626971105805296247126534581`16."	"1.8087746082090847015532319058910790732237527414349`27.*^-9"	4.635308974648435e-16
"2.00009404388714751021893789584282785654`16."	"1.870735363126857272999992615886344756130978391439`27.*^-9"	8.272240722359873e-16
"2.00852664576802508733521790418308228254`16."	"1.9335382076040322636734085205804877213456902188525`27.*^-9"	1.4233039908709698e-15
"2.016959247648903108540707762585952878`16."	"1.9971197118654709587775287472972034069565753323782`27.*^-9"	2.3611811906846086e-15
"2.025391849529780685656987770926207304`16."	"2.0614137081157146903920943636370762972729794950014`27.*^-9"	3.775450535533746e-15
"2.03382445141065870686247762932907789946`16."	"2.1263479860576063107769960119805332524026165902834`27.*^-9"	5.812103553417133e-15
"2.04225705329153583988954778760671615601`16."	"2.1918488630630436009735217575586737033662490537161`27.*^-9"	8.59385133693546e-15
"2.05068965517241386109503764600958675146`16."	"2.2578364573360722824069502275852855255144588095327`27.*^-9"	1.2149934125775423e-14
"2.05912225705329143821131765434984117746`16."	"2.3242249977938054546140554416298546670666609250629`27.*^-9"	1.628857094519819e-14
"2.06755485893416945941680751275271177292`16."	"2.3909267341622350136448632537784889174242011987124`27.*^-9"	2.0380224137221715e-14
"2.07598746081504703653308752109296619892`16."	"2.457848322986751373843253918289098332983112535073`27.*^-9"	2.3006273770067235e-14
"2.08442006269592505773857737949583679438`16."	"2.5248935522439407295691351188012021279459845803612`27.*^-9"	2.140945602458137e-14
"2.09285266457680263485485738783609122038`16."	"2.5919623516339355825684729761062799995792576149693`27.*^-9"	1.06581981107487e-14
"2.10128526645768021197113739617634564638`16."	"2.6589482254095862821187604738882789562714063966463`27.*^-9"	-1.759485349530915e-14
"2.10971786833855778908741740451660007238`16."	"2.72574448841430482268355175257536975867423420075`27.*^-9"	-7.692127585795519e-14
"2.11815047021943581029290726291947066784`16."	"2.7922394249181843454067769415653692691409538973479`27.*^-9"	-1.8870699795277862e-13
"2.12658307210031338740918727125972509384`16."	"2.8583175879486162631122640580647162437850605559181`27.*^-9"	-3.8580747197729484e-13
"2.1350156739811914086146771296625956893`16."	"2.9238622638947606465173158140569161879871717397109`27.*^-9"	-7.176386267171742e-13
"2.1434482758620689857309571380028501153`16."	"2.9887522023554965886379773586616675719274039122545`27.*^-9"	-1.2571848707024723e-12
"2.15188087774294700693644699640572071075`16."	"3.0528657091588426651373257278722314553980650412424`27.*^-9"	-2.1105443968822805e-12
"2.16031347962382458405272700474597513676`16."	"3.1160769261825191691133302089617369568590681473763`28.*^-9"	-3.429805849727245e-12
"2.16874608150470216116900701308622956276`16."	"3.1782603575192023890626419616349536145940245370656`28.*^-9"	-5.430266667230075e-12
"2.17717868338558018237449687148910015821`16."	"3.2392876668163445190107789669702886986020426956884`28.*^-9"	-8.413271183554954e-12
"2.18561128526645775949077687982935458422`16."	"3.2990303586262126273043013206094496477270871748824`28.*^-9"	-1.279627666202706e-11
