"alpha"	"CF_Gamma"	"Hydro_Gamma"
"1.76040133779264214049329098801411306571`16."	"1.1800358183611416041893183410545122297692728431954`26.*^-9"	1.1019069116129584e-15
"1.76705685618729096992403290501372103611`16."	"1.2339707846434429919883380496382204734879879548782`26.*^-9"	1.193496197841534e-15
"1.77371237458193979935477482201332900651`16."	"1.2878751177683131225235707489039517783025167348703`26.*^-9"	1.295496688930874e-15
"1.7803678929765886287855167390129369769`16."	"1.3400746605358961421642850267877041396308670800916`26.*^-9"	1.396437183957197e-15
"1.7870234113712374582162586560125449473`16."	"1.3875666181050589307817304748334584814104840467727`26.*^-9"	1.4772789799292922e-15
"1.7936789297658862876470005730121529177`16."	"1.4250140832922646358909699753453635169456320375058`26.*^-9"	1.5075156418964424e-15
"1.80033444816053511707774249001176088809`16."	"1.4429908396486784752350782058189732847450622358155`26.*^-9"	1.4396535809079473e-15
"1.80698996655518394650848440701136885849`16."	"1.4249323501605269535257036333790948695521828205034`26.*^-9"	1.2014801403724302e-15
"1.81364548494983277593922632401097682889`16."	"1.341856165053116461342636454114230466323260642973`26.*^-9"	6.853338448522776e-16
"1.82030100334448160536996824101058479928`16."	"1.1432581154610427021528776614675245119757764781508`26.*^-9"	-2.666556621724516e-16
"1.82695652173913043480071015801019276968`16."	"7.414776913467967399327912001529771679868102988303`26.*^-10"	-1.8827066227924284e-15
"1.83361204013377926423145207500980074008`16."	"""Failed"""	-4.488653974159338e-15
"1.84026755852842809366219399200940871047`16."	"""Failed"""	-8.54460786695051e-15
"1.84692307692307692309293590900901668087`16."	"""Failed"""	-1.4693902774951372e-14
"1.85357859531772575252367782600862465127`16."	"""Failed"""	-2.382804132607003e-14
"1.86023411371237458195441974300823262166`16."	"""Failed"""	-3.717233898888761e-14
"1.86688963210702341138516166000784059206`16."	"""Failed"""	-5.6398220244368286e-14
"1.87354515050167224081590357700744856246`16."	"""Failed"""	-8.376965611644906e-14
"1.88020066889632107024664549400705653286`16."	"""Failed"""	-1.223331291720275e-13
"1.88685618729096989967738741100666450325`16."	"""Failed"""	-1.7616283925115092e-13
"1.89351170568561872910812932800627247365`16."	"""Failed"""	-2.506757087918522e-13
"1.90016722408026755853887124500588044405`16."	"""Failed"""	-3.530342140590286e-13
"1.90682274247491638796961316200548841444`16."	"""Failed"""	-4.926592796615136e-13
"1.91347826086956521740035507900509638484`16."	"""Failed"""	-6.818805715546499e-13
"1.92013377926421404683109699600470435524`16."	"""Failed"""	-9.367576760360318e-13
"1.92678929765886287626183891300431232563`16."	"""Failed"""	-1.2781130552555242e-12
"1.93344481605351170569258083000392029603`16."	"""Failed"""	-1.7328265524471066e-12
"1.94010033444816053512332274700352826643`16."	"""Failed"""	-2.335451849089006e-12
"1.94675585284280936455406466400313623682`16."	"""Failed"""	-3.1302279613798287e-12
"1.95341137123745819398480658100274420722`16."	"""Failed"""	-4.173573964183207e-12
"1.96006688963210702341554849800235217762`16."	"""Failed"""	-5.537173062995435e-12
"1.96672240802675585284629041500196014802`16."	"""Failed"""	-7.31177337928202e-12
"1.97337792642140468227703233200156811841`16."	"""Failed"""	-9.611857926233186e-12
"1.98003344481605351170777424900117608881`16."	"""Failed"""	-1.258136586911551e-11
"1.98668896321070234113851616600078405921`16."	"""Failed"""	-1.6400682020949298e-11
"1.9933444816053511705692580830003920296`16."	"""Failed"""	-2.1295152462608974e-11
"2.`16."	"""Failed"""	-2.754543216193454e-11
